지역별(1),지역별(2),2015.10,2015.10,2015.10,2015.10,2015.10,2015.11,2015.11,2015.11,2015.11,2015.11,2015.12,2015.12,2015.12,2015.12,2015.12,2016.01,2016.01,2016.01,2016.01,2016.01,2016.02,2016.02,2016.02,2016.02,2016.02,2016.03,2016.03,2016.03,2016.03,2016.03,2016.04,2016.04,2016.04,2016.04,2016.04,2016.05,2016.05,2016.05,2016.05,2016.05,2016.06,2016.06,2016.06,2016.06,2016.06,2016.07,2016.07,2016.07,2016.07,2016.07,2016.08,2016.08,2016.08,2016.08,2016.08,2016.09,2016.09,2016.09,2016.09,2016.09,2016.10,2016.10,2016.10,2016.10,2016.10,2016.11,2016.11,2016.11,2016.11,2016.11,2016.12,2016.12,2016.12,2016.12,2016.12,2017.01,2017.01,2017.01,2017.01,2017.01,2017.02,2017.02,2017.02,2017.02,2017.02,2017.03,2017.03,2017.03,2017.03,2017.03,2017.04,2017.04,2017.04,2017.04,2017.04,2017.05,2017.05,2017.05,2017.05,2017.05,2017.06,2017.06,2017.06,2017.06,2017.06,2017.07,2017.07,2017.07,2017.07,2017.07,2017.08,2017.08,2017.08,2017.08,2017.08,2017.09,2017.09,2017.09,2017.09,2017.09,2017.10,2017.10,2017.10,2017.10,2017.10,2017.11,2017.11,2017.11,2017.11,2017.11,2017.12,2017.12,2017.12,2017.12,2017.12,2018.01,2018.01,2018.01,2018.01,2018.01,2018.02,2018.02,2018.02,2018.02,2018.02,2018.03,2018.03,2018.03,2018.03,2018.03,2018.04,2018.04,2018.04,2018.04,2018.04,2018.05,2018.05,2018.05,2018.05,2018.05,2018.06,2018.06,2018.06,2018.06,2018.06,2018.07,2018.07,2018.07,2018.07,2018.07,2018.08,2018.08,2018.08,2018.08,2018.08,2018.09,2018.09,2018.09,2018.09,2018.09,2018.10,2018.10,2018.10,2018.10,2018.10,2018.11,2018.11,2018.11,2018.11,2018.11,2018.12,2018.12,2018.12,2018.12,2018.12,2019.01,2019.01,2019.01,2019.01,2019.01,2019.02,2019.02,2019.02,2019.02,2019.02,2019.03,2019.03,2019.03,2019.03,2019.03,2019.04,2019.04,2019.04,2019.04,2019.04,2019.05,2019.05,2019.05,2019.05,2019.05,2019.06,2019.06,2019.06,2019.06,2019.06,2019.07,2019.07,2019.07,2019.07,2019.07,2019.08,2019.08,2019.08,2019.08,2019.08,2019.09,2019.09,2019.09,2019.09,2019.09,2019.10,2019.10,2019.10,2019.10,2019.10,2019.11,2019.11,2019.11,2019.11,2019.11,2019.12,2019.12,2019.12,2019.12,2019.12,2020.01,2020.01,2020.01,2020.01,2020.01,2020.02,2020.02,2020.02,2020.02,2020.02,2020.03,2020.03,2020.03,2020.03,2020.03,2020.04,2020.04,2020.04,2020.04,2020.04,2020.05,2020.05,2020.05,2020.05,2020.05,2020.06,2020.06,2020.06,2020.06,2020.06,2020.07,2020.07,2020.07,2020.07,2020.07,2020.08,2020.08,2020.08,2020.08,2020.08,2020.09,2020.09,2020.09,2020.09,2020.09,2020.10,2020.10,2020.10,2020.10,2020.10,2020.11,2020.11,2020.11,2020.11,2020.11,2020.12,2020.12,2020.12,2020.12,2020.12,2021.01,2021.01,2021.01,2021.01,2021.01,2021.02,2021.02,2021.02,2021.02,2021.02,2021.03,2021.03,2021.03,2021.03,2021.03,2021.04,2021.04,2021.04,2021.04,2021.04,2021.05,2021.05,2021.05,2021.05,2021.05,2021.06,2021.06,2021.06,2021.06,2021.06,2021.07,2021.07,2021.07,2021.07,2021.07,2021.08,2021.08,2021.08,2021.08,2021.08,2021.09,2021.09,2021.09,2021.09,2021.09,2021.10,2021.10,2021.10,2021.10,2021.10,2021.11,2021.11,2021.11,2021.11,2021.11,2021.12,2021.12,2021.12,2021.12,2021.12,2022.01,2022.01,2022.01,2022.01,2022.01,2022.02,2022.02,2022.02,2022.02,2022.02,2022.03,2022.03,2022.03,2022.03,2022.03,2022.04,2022.04,2022.04,2022.04,2022.04,2022.05,2022.05,2022.05,2022.05,2022.05,2022.06,2022.06,2022.06,2022.06,2022.06,2022.07,2022.07,2022.07,2022.07,2022.07,2022.08,2022.08,2022.08,2022.08,2022.08,2022.09,2022.09,2022.09,2022.09,2022.09,2022.10,2022.10,2022.10,2022.10,2022.10,2022.11,2022.11,2022.11,2022.11,2022.11,2022.12,2022.12,2022.12,2022.12,2022.12,2023.01,2023.01,2023.01,2023.01,2023.01,2023.02,2023.02,2023.02,2023.02,2023.02,2023.03,2023.03,2023.03,2023.03,2023.03,2023.04,2023.04,2023.04,2023.04,2023.04,2023.05,2023.05,2023.05,2023.05,2023.05,2023.06,2023.06,2023.06,2023.06,2023.06,2023.07,2023.07,2023.07,2023.07,2023.07,2023.08,2023.08,2023.08,2023.08,2023.08
전국,소계,"2,674","2,665","2,676","2,854","2,919","2,691","2,698","2,690","2,905","3,010","2,720","2,775","2,718","2,894","3,014","2,740","2,786","2,738","2,895","3,005","2,743","2,796","2,737","2,947","2,988","2,747","2,794","2,745","3,032","3,016","2,781","2,806","2,780","3,100","3,116","2,794","2,831","2,791","3,079","3,084","2,823","2,819","2,830","3,136","3,085","2,828","2,821","2,839","3,145","3,099","2,837","2,815","2,842","3,126","3,138","2,832","2,863","2,830","3,120","3,140","2,891","2,925","2,895","3,055","3,270","2,876","2,931","2,878","3,075","3,352","2,901","2,979","2,897","3,105","3,413","2,898","2,987","2,894","3,105","3,415","2,906","2,996","2,900","3,088","3,430","2,903","3,023","2,898","3,086","3,405","2,947","3,070","2,936","3,091","3,437","2,984","3,100","2,976","3,128","3,504","3,012","3,086","2,996","3,214","3,496","3,055","3,135","3,039","3,279","3,481","3,054","3,138","3,034","3,290","3,498","3,070","3,207","3,020","3,377","3,414","3,058","3,174","3,005","3,257","3,306","3,095","3,194","3,033","3,367","3,342","3,117","3,264","3,051","3,313","3,372","3,140","3,285","3,079","3,420","3,400","3,156","3,289","3,116","3,422","3,407","3,202","3,324","3,161","3,487","3,430","3,220","3,334","3,181","3,508","3,371","3,255","3,342","3,225","3,554","3,496","3,227","3,345","3,218","3,437","3,364","3,206","3,221","3,217","3,523","3,358","3,201","3,215","3,213","3,467","3,332","3,257","3,194","3,277","3,329","3,494","3,285","3,236","3,309","3,482","3,584","3,304","3,281","3,329","3,483","3,645","3,376","3,359","3,416","3,502","3,715","3,408","3,373","3,447","3,528","3,734","3,413","3,391","3,453","3,536","3,757","3,433","3,382","3,472","3,529","3,785","3,452","3,407","3,486","3,569","3,933","3,485","3,461","3,510","3,615","4,052","3,538","3,482","3,567","4,138","4,144","3,547","3,489","3,570","4,213","4,101","3,563","3,544","3,581","4,228","4,152","3,539","3,562","3,557","4,256","4,198","3,605","3,612","3,619","4,182","4,182","3,604","3,559","3,600","4,333","4,204","3,589","3,574","3,587","4,354","4,191","3,617","3,617","3,603","4,484","4,198","3,591","3,615","3,586","4,580","4,177","3,592","3,648","3,590","4,549","4,217","3,645","3,673","3,648","4,707","4,355","3,683","3,680","3,689","4,646","4,274","3,736","3,717","3,755","4,747","4,290","3,778","3,780","3,789","4,370","4,106","3,807","3,908","3,807","4,361","4,316","3,823","3,936","3,831","4,361","4,314","3,803","3,813","3,828","4,331","4,311","3,847","3,868","3,848","4,384","4,297","3,875","3,859","3,880","4,262","4,348","3,937","3,890","3,920","4,184","4,332","3,987","3,865","3,963","4,165","4,413","4,101","3,878","4,071","4,144","4,544","4,103","3,880","4,043","4,098","4,500","4,133","3,895","4,065","3,980","4,504","4,153","3,920","4,086","3,939","4,518","4,240","3,965","4,248","3,901","4,238","4,245","3,953","4,231","3,965","4,240","4,254","3,898","4,237","3,968","4,262","4,179","3,998","4,186","4,146","4,214","4,232","4,042","4,251","4,189","4,169","4,279","4,038","4,314","4,497","4,290","4,294","3,999","4,312","4,590","4,632","4,336","4,095","4,345","4,464","4,635","4,330","4,112","4,349","4,521","4,862","4,419","4,143","4,431","4,657","4,810","4,375","4,068","4,333","4,687","4,873","4,412","4,097","4,430","4,684","4,778","4,404","4,130","4,426","4,776","4,784","4,454","4,145","4,480","4,901","4,843","4,505","4,214","4,533","4,739","4,870","4,562","4,382","4,570","4,633","4,971","4,643","4,556","4,581","4,890","5,044","4,685","4,780","4,647","4,941","5,033","4,762","4,849","4,672","4,940","5,260","4,728","4,867","4,661","4,892","5,122","4,805","4,904","4,729","4,895","5,106","4,844","4,913","4,770","4,884","5,160","4,890","4,953","4,811","4,997","5,322","4,914","5,024","4,855","5,189","5,436","4,927","5,005","4,868","5,349","5,615","5,010","5,127","4,961","5,310","5,871"
수도권,소계,"4,047","4,089","4,080","4,254","4,322","4,111","4,242","4,095","4,676","4,561","4,141","4,314","4,133","4,502","4,603","4,165","4,349","4,153","4,503","4,603","4,174","4,354","4,140","4,480","4,512","4,193","4,438","4,166","4,696","4,486","4,226","4,447","4,195","5,012","4,934","4,295","4,560","4,265","4,821","4,833","4,318","4,441","4,370","4,839","4,672","4,335","4,455","4,401","4,843","4,699","4,360","4,462","4,422","4,676","4,760","4,271","4,337","4,283","4,687","4,761","4,343","4,403","4,359","4,672","5,220","4,356","4,489","4,386","4,500","4,927","4,377","4,499","4,379","4,555","5,067","4,379","4,484","4,382","4,555","5,067","4,413","4,506","4,418","4,461","5,130","4,394","4,537","4,394","4,420","5,077","4,383","4,550","4,381","4,447","5,062","4,388","4,496","4,404","4,464","4,992","4,494","4,466","4,424","4,741","5,019","4,508","4,496","4,430","4,720","5,106","4,362","4,479","4,283","4,729","5,092","4,479","4,666","4,282","5,020","5,240","4,501","4,658","4,271","4,829","5,134","4,505","4,662","4,244","4,801","5,247","4,547","4,729","4,248","4,884","5,294","4,600","4,798","4,325","5,102","5,461","4,616","4,862","4,513","5,108","5,466","4,723","5,065","4,609","5,163","5,573","4,719","5,069","4,614","5,188","5,557","4,781","5,066","4,731","5,338","5,534","4,664","5,062","4,734","5,128","5,618","4,715","5,130","4,796","5,161","5,744","4,715","5,011","4,805","4,919","5,584","4,810","4,824","4,936","4,388","5,617","4,985","4,864","5,143","5,036","4,970","5,024","4,929","5,173","5,134","5,478","5,041","5,080","5,250","5,074","5,641","5,147","5,100","5,362","5,080","5,724","5,158","5,184","5,379","5,117","5,703","5,275","5,122","5,491","5,079","5,715","5,292","5,165","5,522","5,091","5,941","5,339","5,433","5,516","5,222","6,103","5,506","5,571","5,686","7,255","6,303","5,414","5,492","5,569","7,255","6,256","5,459","5,562","5,614","7,262","6,475","5,489","5,602","5,655","7,262","6,510","5,486","5,657","5,628","7,298","6,460","5,479","5,664","5,521","7,306","6,354","5,483","5,679","5,517","7,383","6,312","5,543","5,751","5,514","7,391","6,250","5,520","5,702","5,540","7,745","6,377","5,588","5,828","5,610","7,739","6,384","5,605","5,794","5,622","7,839","6,515","5,587","5,656","5,643","6,785","6,265","5,637","5,716","5,748","7,328","6,318","5,628","5,621","5,639","6,507","5,887","5,658","5,631","5,662","6,524","5,893","5,676","5,647","5,673","6,524","5,929","5,715","5,656","5,683","6,534","6,122","5,781","5,730","5,750","6,505","6,278","5,901","5,817","5,653","6,492","6,593","5,887","5,819","5,639","6,308","6,506","5,889","5,813","5,653","6,102","6,883","5,904","5,848","5,654","6,102","6,858","5,864","5,824","5,587","6,035","6,640","5,836","5,818","5,517","6,064","6,560","5,841","5,864","5,499","5,374","6,535","5,954","6,042","6,042","5,361","5,272","5,994","6,045","5,981","5,361","5,208","6,015","6,078","6,002","5,384","5,253","6,060","6,244","6,262","5,299","5,105","6,295","6,487","6,557","5,401","4,962","6,331","6,490","6,601","5,482","5,181","6,258","6,300","6,505","5,840","6,472","6,398","6,575","6,532","5,822","6,397","6,352","6,482","6,537","6,057","6,366","6,444","6,581","6,593","6,057","6,367","6,066","6,181","5,868","6,046","6,488","6,099","6,273","5,891","6,046","6,490","6,152","6,318","5,895","6,121","6,509","6,154","6,330","6,078","6,693","6,542","6,282","6,407","6,250","6,515","6,567","6,257","6,352","6,223","5,999","6,529","6,370","6,471","6,355","6,821","6,842","6,425","6,587","6,422","6,891","6,925","6,514","6,787","6,448","6,889","7,444","6,463","6,807","6,343","6,554","7,131","6,588","6,883","6,403","6,487","7,272","6,684","6,938","6,517","6,430","7,379","6,737","6,968","6,532","6,518","7,333","6,844","6,986","6,689","7,080","7,685","6,822","6,983","6,719","7,104","7,740","6,815","6,951","6,715","7,103","7,744"
,서울,"5,841","5,652","5,882","5,721","5,879","6,050","6,320","5,964","7,092","6,551","6,041","6,321","5,966","6,513","6,551","6,108","6,427","6,036","6,513","6,551","6,111","6,438","6,039","6,513","6,458","6,173","6,550","6,127","7,179","6,371","6,241","6,618","6,196","8,096","6,353","6,264","6,638","6,205","7,725","6,353","6,208","6,562","6,218","7,732","6,365","6,254","6,611","6,399","7,732","6,373","6,285","6,592","6,424","7,270","6,603","6,283","6,565","6,412","7,415","6,571","6,400","6,661","6,537","7,400","7,241","6,370","6,695","6,508","6,749","6,350","6,443","6,713","6,492","7,030","6,771","6,450","6,662","6,500","7,030","6,771","6,464","6,668","6,522","6,655","6,893","6,370","6,570","6,420","6,457","6,709","6,366","6,570","6,414","6,457","6,712","6,400","6,592","6,461","6,408","6,675","6,667","6,460","6,435","7,126","6,949","6,573","6,510","6,342","7,126","6,734","6,172","6,371","5,948","7,067","6,254","6,507","6,767","5,938","7,887","6,689","6,578","6,815","5,934","7,274","6,559","6,657","6,931","5,899","7,311","6,880","6,706","7,005","5,868","7,478","6,916","6,623","6,898","5,857","7,478","6,916","6,631","6,907","6,373","7,495","6,909","6,836","7,193","6,553","7,823","7,242","6,841","7,196","6,560","7,823","7,242","6,919","7,318","6,630","8,098","7,252","6,694","7,232","6,739","7,591","6,905","6,820","7,360","6,910","7,591","6,914","6,731","7,117","6,806","6,652","6,477","6,994","6,631","7,183","5,061","6,538","7,378","6,806","7,629","6,842","7,373","7,369","7,017","7,620","6,842","7,351","7,398","7,398","7,890","6,842","7,545","7,600","7,400","8,105","6,842","7,787","7,627","7,654","8,141","6,842","7,328","7,772","7,750","8,191","6,842","7,206","7,784","7,894","8,272","6,842","7,683","7,786","8,104","8,336","6,842","7,831","8,100","8,281","8,588","12,728","8,430","8,067","8,231","8,506","12,728","8,430","8,093","8,223","8,562","12,728","8,866","8,085","8,205","8,572","12,728","8,972","8,091","8,230","8,574","12,728","8,903","8,062","8,196","8,300","12,728","8,952","7,955","8,115","8,171","12,728","8,989","8,121","8,330","8,135","12,728","8,779","7,972","8,193","8,140","13,835","9,039","8,029","8,533","8,160","13,835","9,035","7,990","8,415","8,101","13,835","9,392","8,191","8,432","8,316","11,018","9,406","8,351","8,572","8,576","12,587","9,407","8,110","8,274","8,049","9,938","8,705","8,098","8,258","8,044","9,938","8,705","8,114","8,291","8,035","9,938","8,703","8,079","8,247","8,013","9,938","8,677","8,234","8,436","8,182","9,938","8,677","8,566","8,691","7,892","9,769","9,481","8,566","8,691","7,892","9,769","9,481","8,540","8,657","7,869","8,942","9,481","8,573","8,678","7,868","8,942","9,481","8,526","8,654","7,718","8,942","9,733","8,666","8,776","7,739","9,127","9,116","8,831","8,950","7,854","7,020","9,064","9,211","9,481","9,519","6,975",-,"9,499","9,724","9,519","6,975",-,"9,501","9,724","9,518","7,044",-,"9,662","10,181","10,252","7,044",-,"9,952","10,553","10,691","7,044",-,"9,983","10,553","10,746","7,274",-,"9,582","9,963","10,260","7,274","8,913","9,817","10,322","10,217","7,229","8,913","9,647","10,056","10,217","7,229","8,913","9,771","10,268","10,217","7,229","8,913","8,550","8,901","7,944","7,229","8,913","8,550","8,901","7,944","7,229","8,913","8,550","8,901","7,944","7,229","8,913","8,273","8,656","8,210","7,229","8,913","8,503","8,656","8,589",-,"8,913","8,503","8,656","8,589",-,"8,913","9,041","9,207","9,199","8,586","9,883","9,024","9,184","9,199","8,586","9,883","9,282","9,463","9,299","8,586","10,854","9,226","9,425","9,114","8,586","10,854","9,280","9,491","8,983","8,586","10,854","9,286","9,496","9,011","8,586","10,854","9,414","9,600","9,011","8,586","10,854","9,675","9,555","9,325","10,057","11,911","9,675","9,555","9,325","10,057","11,911","9,635","9,488","9,287","10,057","11,919"
