지역별(1),지역별(2),2015.10,2015.10,2015.10,2015.10,2015.10,2015.11,2015.11,2015.11,2015.11,2015.11,2015.12,2015.12,2015.12,2015.12,2015.12,2016.01,2016.01,2016.01,2016.01,2016.01,2016.02,2016.02,2016.02,2016.02,2016.02,2016.03,2016.03,2016.03,2016.03,2016.03,2016.04,2016.04,2016.04,2016.04,2016.04,2016.05,2016.05,2016.05,2016.05,2016.05,2016.06,2016.06,2016.06,2016.06,2016.06,2016.07,2016.07,2016.07,2016.07,2016.07,2016.08,2016.08,2016.08,2016.08,2016.08,2016.09,2016.09,2016.09,2016.09,2016.09,2016.10,2016.10,2016.10,2016.10,2016.10,2016.11,2016.11,2016.11,2016.11,2016.11,2016.12,2016.12,2016.12,2016.12,2016.12,2017.01,2017.01,2017.01,2017.01,2017.01,2017.02,2017.02,2017.02,2017.02,2017.02,2017.03,2017.03,2017.03,2017.03,2017.03,2017.04,2017.04,2017.04,2017.04,2017.04,2017.05,2017.05,2017.05,2017.05,2017.05,2017.06,2017.06,2017.06,2017.06,2017.06,2017.07,2017.07,2017.07,2017.07,2017.07,2017.08,2017.08,2017.08,2017.08,2017.08,2017.09,2017.09,2017.09,2017.09,2017.09,2017.10,2017.10,2017.10,2017.10,2017.10,2017.11,2017.11,2017.11,2017.11,2017.11,2017.12,2017.12,2017.12,2017.12,2017.12,2018.01,2018.01,2018.01,2018.01,2018.01,2018.02,2018.02,2018.02,2018.02,2018.02,2018.03,2018.03,2018.03,2018.03,2018.03,2018.04,2018.04,2018.04,2018.04,2018.04,2018.05,2018.05,2018.05,2018.05,2018.05,2018.06,2018.06,2018.06,2018.06,2018.06,2018.07,2018.07,2018.07,2018.07,2018.07,2018.08,2018.08,2018.08,2018.08,2018.08,2018.09,2018.09,2018.09,2018.09,2018.09,2018.10,2018.10,2018.10,2018.10,2018.10,2018.11,2018.11,2018.11,2018.11,2018.11,2018.12,2018.12,2018.12,2018.12,2018.12,2019.01,2019.01,2019.01,2019.01,2019.01,2019.02,2019.02,2019.02,2019.02,2019.02,2019.03,2019.03,2019.03,2019.03,2019.03,2019.04,2019.04,2019.04,2019.04,2019.04,2019.05,2019.05,2019.05,2019.05,2019.05,2019.06,2019.06,2019.06,2019.06,2019.06,2019.07,2019.07,2019.07,2019.07,2019.07,2019.08,2019.08,2019.08,2019.08,2019.08,2019.09,2019.09,2019.09,2019.09,2019.09,2019.10,2019.10,2019.10,2019.10,2019.10,2019.11,2019.11,2019.11,2019.11,2019.11,2019.12,2019.12,2019.12,2019.12,2019.12,2020.01,2020.01,2020.01,2020.01,2020.01,2020.02,2020.02,2020.02,2020.02,2020.02,2020.03,2020.03,2020.03,2020.03,2020.03,2020.04,2020.04,2020.04,2020.04,2020.04,2020.05,2020.05,2020.05,2020.05,2020.05,2020.06,2020.06,2020.06,2020.06,2020.06,2020.07,2020.07,2020.07,2020.07,2020.07,2020.08,2020.08,2020.08,2020.08,2020.08,2020.09,2020.09,2020.09,2020.09,2020.09,2020.10,2020.10,2020.10,2020.10,2020.10,2020.11,2020.11,2020.11,2020.11,2020.11,2020.12,2020.12,2020.12,2020.12,2020.12,2021.01,2021.01,2021.01,2021.01,2021.01,2021.02,2021.02,2021.02,2021.02,2021.02,2021.03,2021.03,2021.03,2021.03,2021.03,2021.04,2021.04,2021.04,2021.04,2021.04,2021.05,2021.05,2021.05,2021.05,2021.05,2021.06,2021.06,2021.06,2021.06,2021.06,2021.07,2021.07,2021.07,2021.07,2021.07,2021.08,2021.08,2021.08,2021.08,2021.08,2021.09,2021.09,2021.09,2021.09,2021.09,2021.10,2021.10,2021.10,2021.10,2021.10,2021.11,2021.11,2021.11,2021.11,2021.11,2021.12,2021.12,2021.12,2021.12,2021.12,2022.01,2022.01,2022.01,2022.01,2022.01,2022.02,2022.02,2022.02,2022.02,2022.02,2022.03,2022.03,2022.03,2022.03,2022.03,2022.04,2022.04,2022.04,2022.04,2022.04,2022.05,2022.05,2022.05,2022.05,2022.05,2022.06,2022.06,2022.06,2022.06,2022.06,2022.07,2022.07,2022.07,2022.07,2022.07,2022.08,2022.08,2022.08,2022.08,2022.08,2022.09,2022.09,2022.09,2022.09,2022.09,2022.10,2022.10,2022.10,2022.10,2022.10,2022.11,2022.11,2022.11,2022.11,2022.11,2022.12,2022.12,2022.12,2022.12,2022.12,2023.01,2023.01,2023.01,2023.01,2023.01,2023.02,2023.02,2023.02,2023.02,2023.02,2023.03,2023.03,2023.03,2023.03,2023.03,2023.04,2023.04,2023.04,2023.04,2023.04,2023.05,2023.05,2023.05,2023.05,2023.05,2023.06,2023.06,2023.06,2023.06,2023.06,2023.07,2023.07,2023.07,2023.07,2023.07,2023.08,2023.08,2023.08,2023.08,2023.08
,인천,"3,163","3,488","3,119","3,545","3,408","3,184","3,328","3,119","3,545","3,408","3,184","3,328","3,119","3,545","3,408","3,191","3,328","3,110","3,545","3,408","3,192","3,328","3,112","3,545","3,408","3,190","3,323","3,111","3,545","3,408","3,238","3,323","3,147","3,545","4,839","3,179","3,323","3,147","3,367","4,192","3,204","2,981","3,353","3,453","3,576","3,222","2,970","3,272","3,454","3,599","3,235","3,007","3,289","3,454","3,632","3,168","3,002","3,121","3,366","3,632","3,198","3,041","3,153","3,311","4,201","3,151","3,121","3,153","3,311","4,201","3,132","3,181","3,137","3,275","4,201","3,132","3,181","3,137","3,275","4,201","3,167","3,197","3,171","3,275","4,201","3,179","3,268","3,177","3,275","4,201","3,179","3,268","3,177","3,275","4,201","3,291","3,268","3,290","3,392","4,256","3,326","3,268","3,327","3,439","4,055","3,322","3,272","3,323","3,427","4,518","3,273","3,209","3,276","3,427","4,986","3,302","3,330","3,307","3,478","4,986","3,300","3,330","3,306","3,445","4,835","3,300","3,330","3,306","3,445","4,835","3,318","3,354","3,324","3,478","4,835","3,333","3,376","3,324","3,478","4,835","3,342","3,433","3,338","3,478","4,835","3,457","3,754","3,448","3,395","4,835","3,457","3,754","3,448","3,395","4,835","3,436","3,454","3,567","3,470","4,835","3,372","3,454","3,537","3,229",-,"3,372","3,454","3,537","3,229",-,"3,343","3,456","3,505","3,229",-,"3,343","3,456","3,505","3,229",-,"3,440","3,422","3,630","3,391","2,890","3,553","3,437","3,725","3,492","4,455","3,548","3,403","3,731","3,492","4,455","3,583","3,461","3,766","3,492","4,455","3,590","3,455","3,779","3,492","4,835","3,682","3,415","3,907","3,773","4,808","3,682","3,415","3,907","3,773","4,808","3,881","3,729","3,923","3,773","4,808","3,887","3,822","3,919","3,773","4,808","3,887","3,822","3,919","3,773","4,808","3,941","3,782","3,966","3,773","5,188","3,941","3,782","3,966","3,773","5,188","3,947","3,866","3,956","3,881","5,185","3,922","3,911","3,922","3,904","4,768","4,002","3,993","3,989","3,981","4,768","4,005","3,985","4,001","3,981","4,768","4,084","3,994","4,079","3,981","4,958","4,260","4,057","4,293","3,936","4,972","4,263","4,062","4,296","3,936","4,972","4,345","4,211","4,408","4,882","5,008","4,443","4,316","4,576","4,915","5,012","4,435","4,309","4,553","4,902","4,615","4,642","4,526","4,617","4,902","4,692","4,642","4,526","4,617","4,902","4,692","4,720","4,594","4,669","4,914","4,818","4,769","4,626","4,712","4,999","4,885","4,752","4,710","4,664","5,097","4,918","4,728","4,710","4,647","4,617","4,918","4,743","4,710","4,709","4,869","6,053","4,763","4,800","4,719","4,869","6,053","4,712","4,710","4,687","4,869","5,204","4,603","4,626","4,566","4,823","5,321","4,510","4,572","4,470","4,823","5,308","4,503","4,629","4,463","4,830","5,312","4,315","4,387","4,283","4,824","5,312","4,315","4,387","4,283","4,824","5,312","4,316","4,399","4,280","4,824","5,317","4,456","4,399","4,450","5,010","5,385","4,551","4,363","4,526","5,204","5,635","4,626","4,363","4,609","6,224","5,627","4,612","4,544","4,591","6,167","5,584","4,625","4,499","4,602","6,167","5,607","4,749","4,655","4,745","6,167","5,631","4,790","4,656","4,802","6,167","5,659","4,818","4,777","4,821","6,167","5,659","4,949","4,913","4,803","6,167","5,659","5,165","5,131","5,032","7,553","5,659","5,189","5,131","5,055","6,323","5,659","5,031","4,925","4,894","5,735","5,545","5,043","4,888","4,909","5,618","5,533","5,047","4,954","4,920","5,676","5,490","5,038","5,024","4,877","5,670","5,458","4,936","5,019","4,747","4,659","4,343","4,967","5,167","4,770","4,659","4,440","4,969","5,170","4,771","4,659","4,440","4,991","5,175","4,809","4,659","4,440","4,988","5,079","4,852","4,874","4,440","4,868","4,952","4,875","4,874","4,440","4,878","4,973","4,886","4,874","4,440"
,경기,"3,138","3,126","3,239","3,496","3,680","3,098","3,079","3,202","3,391","3,724","3,198","3,293","3,314","3,449","3,850","3,198","3,293","3,313","3,450","3,850","3,219","3,294","3,268","3,381","3,669","3,215","3,441","3,259","3,363","3,680","3,199","3,400","3,243","3,395","3,611","3,443","3,720","3,443","3,370","3,956","3,542","3,781","3,539","3,334","4,073","3,531","3,785","3,531","3,344","4,124","3,561","3,788","3,552","3,303","4,046","3,360","3,444","3,316","3,280","4,079","3,431","3,508","3,389","3,305","4,219","3,546","3,650","3,497","3,439","4,230","3,555","3,602","3,508","3,360","4,229","3,554","3,609","3,508","3,360","4,229","3,607","3,652","3,562","3,454","4,296","3,632","3,773","3,585","3,527","4,321","3,604","3,812","3,552","3,608","4,273","3,474","3,628","3,462","3,591","4,045","3,489","3,671","3,511","3,656","4,052","3,629","3,707","3,624","3,605","4,065","3,641","3,858","3,623","3,694","4,037","3,628","3,902","3,601","3,696","4,045","3,625","3,829","3,574","3,769","4,009","3,557","3,726","3,527","3,647","4,027","3,617","3,829","3,552","3,696","4,131","3,846","4,119","3,793","4,350","4,632","3,876","4,246","3,826","4,351","4,655","3,876","4,248","3,826","4,270","4,641","3,859","4,256","3,836","4,345","4,595","3,987","4,425","3,994","4,445","4,517","3,927","4,501","3,926","4,565","4,330","3,952","4,578","3,943","4,662","4,573","4,070","4,459","4,105","4,877","4,692","4,094","4,384","4,122","4,874","4,696","4,136","4,365","4,169","4,874","4,647","4,151","4,331","4,175","5,068","4,627","4,175","4,439","4,130","4,888","4,925","4,258","4,440","4,216","4,905","4,931","4,256","4,444","4,216","5,018","4,945","4,369","4,200","4,376","4,621","5,130","4,411","4,185","4,385","4,657","5,332","4,351","4,465","4,288","5,051","5,670","4,531","4,611","4,551","5,264","5,669","4,287","4,422","4,281","5,264","5,529","4,343","4,682","4,314","5,284","5,371","4,441","4,818","4,428","5,284","5,371","4,421","4,876","4,353","5,284","5,292","4,453","4,885","4,341","5,284","5,342","4,493","4,931","4,390","5,438","5,180","4,503","4,939","4,404","5,464","5,204","4,502","4,918","4,402","5,418","5,133","4,476","4,893","4,376","5,447","5,145","4,563","4,904","4,470","5,745","5,180","4,225","4,326","4,205","4,455","4,381","4,117","4,258","4,094","4,481","4,536","4,340","4,279","4,315","4,682","4,342","4,234","4,108","4,326","4,732","4,282","4,272","4,124","4,366","4,732","4,393","4,346","4,127","4,366","4,751","4,872","4,339","4,129","4,356","4,577","5,272","4,386","4,051","4,403","4,610","5,380","4,368","4,056","4,379","4,539","5,118","4,382","4,071","4,381","4,495","5,114","4,376","4,068","4,375","4,496","5,040","4,353","4,109","4,356","4,294","4,985","4,237","4,051","4,246","4,244","5,244","4,181","4,070","4,174","4,278","5,234","4,148","4,017","4,145","4,278","5,233","4,166","4,024","4,143","4,283","5,104","4,227","4,125","4,205","4,283","5,194","4,203","4,152","4,253","4,028","4,893","4,477","4,509","4,530","4,147","4,539","4,458","4,553","4,532","3,968","4,726","4,567","4,573","4,646","4,021","4,876","4,765","4,859","4,787","4,071","4,694","4,786","4,891","4,790","4,775","4,579","4,812","4,821","4,818","4,775","4,556","4,858","4,986","4,859","4,741","4,892","4,928","5,142","4,907","4,741","4,898","4,956","5,138","4,937","4,967","4,955","5,024","5,202","4,992","5,297","5,054","5,154","5,435","5,107","6,707","5,128","5,237","5,476","5,185","6,262","5,128","5,026","5,318","4,958","6,258","5,111","5,203","5,622","5,146","6,411","5,402","5,224","5,873","5,167","6,411","6,020","5,228","5,979","5,168","6,416","6,198","5,516","5,991","5,456","6,217","6,524","5,798","6,148","5,771","6,045","6,844","5,807","6,127","5,777","6,310","6,706","5,868","6,324","5,890","6,310","6,703","5,922","6,443","5,956","6,380","6,870","5,931","6,393","5,973","6,380","6,875"
5대광역시 및 세종특별자치시,소계,"2,727","2,566","2,710","2,714","2,870","2,742","2,579","2,738","2,656","3,026","2,788","2,733","2,774","2,655","3,027","2,829","2,743","2,816","2,655","3,045","2,825","2,751","2,813","2,655","3,045","2,846","2,755","2,840","2,658","3,070","2,867","2,781","2,859","2,708","3,134","2,871","2,794","2,861","2,741","3,095","2,889","2,807","2,884","2,833","3,112","2,891","2,812","2,886","2,852","3,138","2,882","2,787","2,876","2,902","3,198","2,875","2,775","2,868","2,902","3,122","2,990","2,861","2,996","2,857","3,331","2,936","2,845","2,935","2,909","3,720","2,972","2,898","2,972","2,898","3,780","2,965","2,916","2,966","2,898","3,780","2,978","2,933","2,976","2,898","3,780","2,994","2,971","2,990","2,932","3,733","3,061","2,985","3,053","2,967","3,696","3,111","3,101","3,110","2,899","3,696","3,138","3,063","3,138","2,860","3,678","3,238","3,073","3,247","2,998","3,604","3,257","3,050","3,253","2,989","3,649","3,269","3,129","3,242","2,988","3,502","3,224","3,035","3,215","3,048","3,237","3,215","3,053","3,197","3,190","3,220","3,221","3,152","3,212","3,286","3,376","3,231","3,165","3,226","3,286","3,376","3,221","3,135","3,214","3,286","3,376","3,227","3,112","3,223","3,286","3,366","3,258","3,120","3,258","3,227","3,096","3,281","3,135","3,280","3,231","3,492","3,297","3,149","3,299","3,231","3,466","3,299","3,159","3,301","3,573","3,376","3,307","3,174","3,304","3,573","3,374","3,400","3,191","3,398","3,764","3,777","3,378","3,286","3,374","3,728","4,167","3,409","3,283","3,407","3,634","4,085","3,594","3,490","3,592","3,640","4,045","3,621","3,507","3,617","3,747","4,057","3,622","3,507","3,618","3,747","4,057","3,604","3,526","3,599","3,747","3,976","3,659","3,691","3,640","4,033","4,217","3,719","3,685","3,698","4,073","4,475","3,720","3,616","3,701","3,987","4,368","3,771","3,672","3,750","3,984","4,395","3,762","3,812","3,731","4,035","4,406","3,621","3,644","3,592","4,127","4,405","3,741","3,759","3,714","4,120","4,371","3,739","3,753","3,715","4,100","4,431","3,721","3,777","3,700","4,108","4,439","3,730","3,779","3,710","3,993","4,436","3,737","3,784","3,716","3,990","4,436","3,716","3,788","3,704","3,990","4,420","3,766","3,785","3,767","4,230","4,581","3,832","3,839","3,832","4,618","4,434","3,919","3,910","3,924","4,545","4,442","3,958","3,944","3,967","4,538","4,512","3,962","3,959","3,965","4,482","4,483","3,966","3,956","3,972","4,483","4,494","3,863","3,955","3,948","4,436","4,265","3,892","4,015","3,980","4,436","4,256","3,904","3,950","4,088","4,440","4,239","4,000","3,966","4,090","4,262","4,249","4,095","3,972","4,136","4,274","4,281","4,112","3,982","4,136","4,265","4,311","4,152","3,987","4,117","4,115","4,320","4,213","4,156","4,183","3,875","4,337","4,225","4,170","4,201","3,880","4,431","4,223","4,248","4,190","3,900","4,453","4,202","4,253","4,169","3,900","4,432","4,212","4,095","4,168","3,900","4,447","4,221","4,178","4,179","3,900","4,453","4,265","4,214","4,221","4,066","4,566","4,369","4,314","4,369","4,790","4,800","4,407","4,267","4,374","4,793","4,793","4,440","4,284","4,408","4,796","4,852","4,513","4,356","4,486","4,799","5,535","4,640","4,356","4,624","5,026","5,192","4,658","4,234","4,647","4,865","5,308","4,717","4,273","4,717","4,913","5,036","4,673","4,309","4,714","5,289","4,981","4,678","4,294","4,697","5,289","5,072","4,694","4,429","4,712","5,289","5,072","4,785","4,547","4,786","5,268","5,413","4,885","4,825","4,878","5,188","5,411","4,893","4,973","4,878","5,463","5,613","5,037","5,023","4,889","5,463","5,921","4,931","5,032","4,902","5,507","5,490","5,010","5,141","4,976","5,507","5,350","5,049","5,144","5,012","5,507","5,412","5,183","5,310","5,151","5,520","5,956","5,167","5,439","5,136","5,837","5,825","5,161","5,314","5,109","6,046","6,167","5,249","5,329","5,190","6,015","6,752"
,부산,"3,112","2,950","2,999","2,957","3,500","3,131","2,982","3,037","2,957","3,739","3,127","2,951","3,032","2,957","3,739","3,152","2,951","3,057","2,957","3,812","3,154","2,999","3,060","2,957","3,812","3,178","2,951","3,102","2,957","3,727","3,169","2,973","3,087","2,930","3,727","3,148","2,977","3,071","3,096","3,536","3,150","2,972","3,069","3,253","3,723","3,158","2,999","3,081","3,297","3,874","3,185","3,051","3,101","3,383","3,874","3,200","3,047","3,107","3,383","3,874","3,097","3,070","3,087","3,395","3,840","3,083","3,039","3,070","3,395","3,840","3,253","3,030","3,249","3,354","4,214","3,244","3,030","3,240","3,354","4,214","3,243","3,030","3,239","3,354","4,214","3,290","3,123","3,273","3,354","3,931","3,289","3,089","3,307","3,354","3,931","3,549","3,136","3,626","3,013","3,928","3,616","3,229","3,698","3,013","3,818","3,614","3,277","3,718","3,492","3,378","3,589","3,457","3,639","3,455","3,642","3,594","3,467","3,558","3,442","3,636","3,723","3,587","3,735","3,454","3,549","3,820","3,720","3,778","3,714","3,883","3,842","3,737","3,803","3,692","3,869","3,842","3,737","3,803","3,692","3,869","3,850","3,744","3,812","3,692","3,869","3,817","3,654","3,789","3,692","3,830","3,863","3,654","3,835","3,692","3,830","3,853","3,704","3,822","3,705","3,840","3,884","3,737","3,873","3,705","3,844","3,950","3,734","3,933","4,004","3,875","3,972","3,809","3,946","4,004","3,783","4,090","3,863","4,073","4,456","4,173","4,036","3,846","4,018","4,349","4,434","4,040","3,778","4,036","4,066","4,293","4,068","3,778","4,064","4,066","4,293","4,068","3,778","4,064","4,066","4,293","4,068","3,778","4,064","4,066","4,293","4,068","3,857","4,059","4,066","4,344","3,927","3,857","3,917","4,066","4,344","3,924","3,789","3,920","4,583","4,623","3,906","3,826","3,909","4,323","4,571","3,872","3,788","3,872","4,323","4,558","3,931","3,971","3,924","4,474","4,596","4,023","3,921","4,019","4,420","4,552","4,040","3,860","4,056","4,401","4,433","3,985","3,749","4,010","4,401","4,322","3,884","3,711","3,907","4,401","4,322","3,884","3,711","3,907","4,401","4,322","3,924","3,760","3,941","4,401","4,322","3,950","3,789","3,965","4,401","4,322","3,908","3,814","3,921","4,401","4,322","4,022","3,976","4,047","4,372","4,218","4,022","3,975","4,042","4,154","4,131","4,081","3,955","4,112","4,107","4,135","4,020","3,883","4,054","3,940","4,020","4,020","3,891","4,051","3,940","4,020","3,974","3,967","3,966","3,799","3,887","4,112","4,118","4,100","3,799","3,947","4,256","4,293","4,221","3,842","3,947","4,254","4,293","4,218","3,842","3,947","4,292","4,333","4,272","3,842","3,947","4,292","4,333","4,272","3,842","3,947","4,372","4,390","4,356","3,842","3,947","4,418","4,416","4,404","3,823","4,078","4,406","4,380","4,400","3,945","4,518","4,392","4,233","4,376","3,971","4,518","4,358","4,202","4,327","3,971","4,518","4,358","4,202","4,327","3,971","4,518","4,420","4,506","4,415","3,971","4,379","4,614","4,724","4,606","3,971","4,379","5,081","4,927","5,112","5,926","5,427","5,135","4,927","5,168","5,926","5,427","5,188","5,006","5,224","5,926","5,427","5,121","4,948","5,147","5,926","5,427","5,121","4,948","5,147","5,926","5,427","5,311","5,130","5,358","5,243","6,086","5,436","5,244","5,501","5,243","6,086","5,452","5,263","5,519","5,243","6,086","5,436","5,282","5,484","5,243","6,086","5,458","5,300","5,505","5,243","6,086","5,597","5,279","5,624","5,243","7,009","6,007","5,731","6,040","5,243","7,009","5,896","5,840","5,907","4,560",-,"5,896","5,840","5,907","4,560",-,"5,793","5,912","5,797","4,691","4,856","5,818","6,290","5,805","4,691","4,856","5,870","6,309","5,856","4,691","4,575","6,089","6,417","6,070","4,822","4,804","6,249","6,897","6,218","5,771","4,804","6,269","6,967","6,229","5,771","4,804","6,643","7,103","6,571","7,335","7,727"
,대구,"2,682","2,614","2,696","2,557","2,598","2,749","2,503","2,806","2,557","2,743","2,962","3,282","2,971","2,532","2,743","3,086","3,341","3,103","2,532","2,743","3,064","3,341","3,079","2,532","2,743","3,119","3,341","3,154","2,539","2,743","3,132","3,341","3,168","2,539","2,743","3,132","3,385","3,166","2,539","2,743","3,134","3,385","3,165","2,839","2,743","3,130","3,385","3,153","2,884","2,743","3,147","3,182","3,154","3,045","3,045","3,147","3,182","3,154","3,045","3,045","3,147","3,182","3,154","3,045","3,045","3,109","3,182","3,114","3,045","5,014","3,144","3,500","3,151","3,045","5,014","3,121","3,608","3,129","3,045","5,014","3,158","3,608","3,167","3,045","5,014","3,200","3,848","3,208","3,216","5,014","3,179","3,848","3,182","3,216","4,712","3,179","3,848","3,182","3,216","4,712","3,246","3,555","3,250","3,019","4,712","3,870","3,555","3,887",-,"4,712","3,994","3,262","3,993",-,"4,712","3,839","3,454","3,824",-,"4,073","3,839","3,454","3,824",-,"4,073","3,658","3,466","3,654",-,"3,777","3,561","3,466","3,564",-,"3,543","3,585","3,521","3,587",-,"3,543","3,364","3,521","3,365",-,"3,543","3,392","3,521","3,404",-,"3,543","3,524","3,607","3,526","3,012","2,966","3,651","3,634","3,646","3,012","4,539","3,669","3,669","3,665","3,012","4,430","3,712","3,722","3,716","3,577","4,040","3,726","3,724","3,723","3,577","4,040","3,740","3,756","3,746","3,698","3,961","3,799","3,756","3,803","3,698","4,138","3,825","3,808","3,826","3,698","3,949","3,925","3,909","3,918","3,698","4,019","3,983","3,977","3,967","4,019","4,067","3,988","3,977","3,971","4,019","4,067","3,975","3,977","3,956","4,019","4,067","4,015","3,989","4,001","4,522","4,087","4,115","4,038","4,088","4,127","4,434","4,166","4,080","4,144","4,127","4,458","4,297","4,191","4,269","4,120","4,824","4,315","4,283","4,291","4,120","4,840","4,358","4,354","4,334","4,450","4,881","4,405","4,354","4,385","4,450","4,830","4,382","4,364","4,369","4,389","5,158","4,372","4,314","4,367","4,414","5,130","4,420","4,324","4,417","4,067","5,117","4,420","4,300","4,418","4,060","5,117","4,498","4,291","4,497","4,060","5,117","4,576","4,410","4,575","4,060","5,112","4,647","4,425","4,644","4,871","4,860","4,598","4,413","4,593","4,871","4,827","4,640","4,559","4,640","4,896","4,814","4,634","4,593","4,629","4,896","4,813","4,644","4,593","4,639","4,899","4,810","4,668","4,608","4,661","4,899","4,869","4,684","4,623","4,675","4,898","4,875","4,644","4,634","4,654","4,867","4,877","4,653","4,636","4,664","4,867","4,877","4,645","4,634","4,657","4,915","4,788","4,688","4,633","4,702","4,877","4,937","4,708","4,500","4,719","4,877","4,980","4,703","4,547","4,714","4,434","4,995","4,696","4,588","4,713","4,330","4,977","4,687","4,670","4,702","4,257","4,944","4,708","4,644","4,720","4,257","4,944","4,750","4,644","4,771","4,257","5,010","4,722","4,509","4,745","4,257","5,023","4,764","4,509","4,783","4,921","5,158","4,851","4,568","4,863","4,951","5,144","4,843","4,563","4,854","4,951","5,131","4,969","4,563","4,979","4,962","5,346","4,977","4,663","4,967","4,975","5,374","4,894","4,663","4,910","4,975","4,902","4,863","4,658","4,868","5,014","4,938","4,978","4,752","4,984","5,206","5,723","5,090","4,946","5,091","5,289","5,800","5,085","4,841","5,089","5,289","5,800","5,080","4,841","5,083","5,289","5,800","5,109","5,048","5,103","5,226","5,800","5,020","5,048","5,024","4,987","5,789","5,121","5,292","5,070","4,987","6,371","5,139","5,292","5,097","4,987","6,403","5,178","5,292","5,155","4,987","6,403","5,178","5,292","5,156","4,987","5,723","5,178","5,292","5,156","4,987","5,723","5,469","5,292","5,499","4,896","6,527","5,142","5,089","5,220","4,896","5,769","4,957","4,806","4,893","4,974","6,471","5,057","4,763","4,976","4,974","6,471"
