지역별(1),지역별(2),2015.10,2015.10,2015.10,2015.10,2015.10,2015.11,2015.11,2015.11,2015.11,2015.11,2015.12,2015.12,2015.12,2015.12,2015.12,2016.01,2016.01,2016.01,2016.01,2016.01,2016.02,2016.02,2016.02,2016.02,2016.02,2016.03,2016.03,2016.03,2016.03,2016.03,2016.04,2016.04,2016.04,2016.04,2016.04,2016.05,2016.05,2016.05,2016.05,2016.05,2016.06,2016.06,2016.06,2016.06,2016.06,2016.07,2016.07,2016.07,2016.07,2016.07,2016.08,2016.08,2016.08,2016.08,2016.08,2016.09,2016.09,2016.09,2016.09,2016.09,2016.10,2016.10,2016.10,2016.10,2016.10,2016.11,2016.11,2016.11,2016.11,2016.11,2016.12,2016.12,2016.12,2016.12,2016.12,2017.01,2017.01,2017.01,2017.01,2017.01,2017.02,2017.02,2017.02,2017.02,2017.02,2017.03,2017.03,2017.03,2017.03,2017.03,2017.04,2017.04,2017.04,2017.04,2017.04,2017.05,2017.05,2017.05,2017.05,2017.05,2017.06,2017.06,2017.06,2017.06,2017.06,2017.07,2017.07,2017.07,2017.07,2017.07,2017.08,2017.08,2017.08,2017.08,2017.08,2017.09,2017.09,2017.09,2017.09,2017.09,2017.10,2017.10,2017.10,2017.10,2017.10,2017.11,2017.11,2017.11,2017.11,2017.11,2017.12,2017.12,2017.12,2017.12,2017.12,2018.01,2018.01,2018.01,2018.01,2018.01,2018.02,2018.02,2018.02,2018.02,2018.02,2018.03,2018.03,2018.03,2018.03,2018.03,2018.04,2018.04,2018.04,2018.04,2018.04,2018.05,2018.05,2018.05,2018.05,2018.05,2018.06,2018.06,2018.06,2018.06,2018.06,2018.07,2018.07,2018.07,2018.07,2018.07,2018.08,2018.08,2018.08,2018.08,2018.08,2018.09,2018.09,2018.09,2018.09,2018.09,2018.10,2018.10,2018.10,2018.10,2018.10,2018.11,2018.11,2018.11,2018.11,2018.11,2018.12,2018.12,2018.12,2018.12,2018.12,2019.01,2019.01,2019.01,2019.01,2019.01,2019.02,2019.02,2019.02,2019.02,2019.02,2019.03,2019.03,2019.03,2019.03,2019.03,2019.04,2019.04,2019.04,2019.04,2019.04,2019.05,2019.05,2019.05,2019.05,2019.05,2019.06,2019.06,2019.06,2019.06,2019.06,2019.07,2019.07,2019.07,2019.07,2019.07,2019.08,2019.08,2019.08,2019.08,2019.08,2019.09,2019.09,2019.09,2019.09,2019.09,2019.10,2019.10,2019.10,2019.10,2019.10,2019.11,2019.11,2019.11,2019.11,2019.11,2019.12,2019.12,2019.12,2019.12,2019.12,2020.01,2020.01,2020.01,2020.01,2020.01,2020.02,2020.02,2020.02,2020.02,2020.02,2020.03,2020.03,2020.03,2020.03,2020.03,2020.04,2020.04,2020.04,2020.04,2020.04,2020.05,2020.05,2020.05,2020.05,2020.05,2020.06,2020.06,2020.06,2020.06,2020.06,2020.07,2020.07,2020.07,2020.07,2020.07,2020.08,2020.08,2020.08,2020.08,2020.08,2020.09,2020.09,2020.09,2020.09,2020.09,2020.10,2020.10,2020.10,2020.10,2020.10,2020.11,2020.11,2020.11,2020.11,2020.11,2020.12,2020.12,2020.12,2020.12,2020.12,2021.01,2021.01,2021.01,2021.01,2021.01,2021.02,2021.02,2021.02,2021.02,2021.02,2021.03,2021.03,2021.03,2021.03,2021.03,2021.04,2021.04,2021.04,2021.04,2021.04,2021.05,2021.05,2021.05,2021.05,2021.05,2021.06,2021.06,2021.06,2021.06,2021.06,2021.07,2021.07,2021.07,2021.07,2021.07,2021.08,2021.08,2021.08,2021.08,2021.08,2021.09,2021.09,2021.09,2021.09,2021.09,2021.10,2021.10,2021.10,2021.10,2021.10,2021.11,2021.11,2021.11,2021.11,2021.11,2021.12,2021.12,2021.12,2021.12,2021.12,2022.01,2022.01,2022.01,2022.01,2022.01,2022.02,2022.02,2022.02,2022.02,2022.02,2022.03,2022.03,2022.03,2022.03,2022.03,2022.04,2022.04,2022.04,2022.04,2022.04,2022.05,2022.05,2022.05,2022.05,2022.05,2022.06,2022.06,2022.06,2022.06,2022.06,2022.07,2022.07,2022.07,2022.07,2022.07,2022.08,2022.08,2022.08,2022.08,2022.08,2022.09,2022.09,2022.09,2022.09,2022.09,2022.10,2022.10,2022.10,2022.10,2022.10,2022.11,2022.11,2022.11,2022.11,2022.11,2022.12,2022.12,2022.12,2022.12,2022.12,2023.01,2023.01,2023.01,2023.01,2023.01,2023.02,2023.02,2023.02,2023.02,2023.02,2023.03,2023.03,2023.03,2023.03,2023.03,2023.04,2023.04,2023.04,2023.04,2023.04,2023.05,2023.05,2023.05,2023.05,2023.05,2023.06,2023.06,2023.06,2023.06,2023.06,2023.07,2023.07,2023.07,2023.07,2023.07,2023.08,2023.08,2023.08,2023.08,2023.08
,광주,"2,420","2,253","2,439",-,-,"2,424","2,251","2,444",-,-,"2,476","2,395","2,489",-,-,"2,569","2,395","2,582",-,-,"2,569","2,395","2,582",-,-,"2,590","2,470","2,601",-,-,"2,700","2,600","2,696","2,754","3,518","2,722","2,567","2,723","2,754","3,518","2,737","2,567","2,743","2,754","3,518","2,742","2,567","2,748","2,754","3,518","2,726","2,567","2,728","2,754","3,518","2,721","2,567","2,724","2,754","3,087","2,725","2,568","2,728","2,754","3,087","2,775","2,559","2,784","2,817","3,273","2,783","2,557","2,794","2,817","3,273","2,778","2,557","2,790","2,817","3,273","2,778","2,557","2,790","2,817","3,273","2,783","2,448","2,798","2,817","3,273","2,854","2,448","2,852","2,880","3,358","2,890",-,"2,877","2,880","3,358","2,912",-,"2,899","2,880","3,358","2,894",-,"2,881","2,880","3,358","2,903",-,"2,890","2,880","3,358","2,945",-,"2,935","2,880","3,037","2,912","2,776","2,906","2,880","3,016","2,895","2,776","2,888",-,"2,865","2,896","2,776","2,890",-,"2,865","2,894","2,776","2,887",-,"2,865","2,894","2,776","2,887",-,"2,865","2,930","2,776","2,924",-,"2,865","2,885","2,776","2,890",-,"2,453","2,906","2,776","2,911",-,"2,453","3,000","2,776","3,004",-,"2,453","2,935","2,776","2,939",-,"2,453","2,935","2,776","2,939",-,"2,453","2,931","2,776","2,931",-,"2,655","3,044","3,264","3,045",-,-,"3,201","3,264","3,201",-,-,"3,284","3,207","3,282",-,-,"3,311","3,207","3,313",-,-,"3,311","3,207","3,313",-,-,"3,311","3,207","3,313",-,-,"3,313","3,226","3,314",-,-,"3,516","3,226","3,513",-,"4,881","3,595","3,226","3,589",-,"4,374","3,752","3,292","3,750",-,"4,159","3,721","3,580","3,720",-,"4,159","3,721","3,580","3,720",-,"4,159","3,771","3,647","3,771",-,"4,159","3,836","3,717","3,841",-,"4,246","3,834","3,926","3,852",-,"4,310","3,843","3,926","3,861",-,"4,310","3,843","3,926","3,861",-,"4,310","3,843","3,926","3,861",-,"4,310","3,844","3,924","3,863",-,"4,310","3,833","3,924","3,840","4,610","4,128","3,818","3,924","3,822","4,610","4,281","3,845","4,011","3,843","4,610","4,568","3,694","3,794","3,692","4,610","4,568","3,722","3,900","3,723","4,610","4,615","3,722","3,900","3,723","4,610","4,615","3,745","4,031","3,734","4,610","4,502","3,703","3,521","3,702","4,610","4,420","3,911","3,521","3,910","4,610","4,420","4,213","3,521","3,910","4,610","4,670","4,218","3,521","3,919","4,610","4,670","4,218","3,521","3,919","4,610","4,670","4,236","3,556","3,955",-,"4,802","4,295","3,556","4,052",-,"4,757","4,292","3,556","4,048",-,"4,757","4,291","3,556","4,060",-,"4,674","4,338","2,957","4,027",-,"4,668","4,271","3,259","3,997",-,"4,668","4,297","3,259","4,023",-,"4,987","4,405","3,892","4,420",-,"4,951","4,417","3,892","4,451",-,"4,951","4,416","3,892","4,451",-,"4,973","4,544","3,892","4,587",-,"4,973","4,544","3,892","4,587",-,"4,973","4,543","3,561","4,587",-,"4,973","4,656","3,561","4,714",-,"4,973","4,666","3,561","4,731",-,"4,973","4,736","3,561","4,754",-,"5,523","4,654","4,072","4,664",-,"5,523","4,724","4,583","4,709",-,"5,523","4,753","4,583","4,739",-,"5,523","4,432","4,583","4,429",-,-,"5,233","4,583","4,439",-,"6,814","4,629","4,583","4,540",-,"5,724","5,046","4,583","4,980",-,"5,724","5,046","4,583","4,980",-,"5,724","5,508","5,455","5,396",-,"7,561","5,508","5,455","5,396",-,"7,561","5,499","5,455","5,408",-,"7,357","5,531","5,455","5,442","4,327","7,357"
,대전,"2,454","2,585","2,428","2,461",-,"2,454","2,585","2,428","2,461",-,"2,454","2,585","2,428","2,461",-,"2,454","2,585","2,428","2,461",-,"2,454","2,585","2,428","2,461",-,"2,454","2,585","2,428","2,461",-,"2,449","2,529","2,425",-,-,"2,465","2,582","2,427",-,-,"2,562","2,648","2,547",-,-,"2,562","2,648","2,547",-,-,"2,562","2,648","2,547",-,-,"2,517","2,602","2,492",-,-,"3,066","3,013","3,072","2,600","4,328","2,685","2,671","2,660","2,600","4,328","2,685","2,671","2,660","2,600","4,328","2,685","2,671","2,660","2,600","4,328","2,721","2,776","2,681","2,600","4,328","2,721","2,776","2,681","2,600","4,328","2,739","2,849","2,685","2,600","4,328","2,739","2,849","2,685","2,600","4,328","2,739","2,849","2,685","2,600","4,328","2,738","2,849","2,699","2,834","4,328","2,738","2,849","2,699","2,834","4,328","2,894","3,019","2,857","2,834","4,328","2,729","2,729","2,715","3,067",-,"2,782","2,693","2,763","3,067",-,"2,706","2,628","2,690","3,067",-,"2,744","2,628","2,750","3,067",-,"2,887","2,498","2,882","3,067",-,"2,887","2,498","2,882","3,067",-,"2,972","2,498","2,977","3,067",-,"2,972","2,498","2,977","3,067",-,"2,972","2,498","2,977","3,067",-,"2,939","2,498","2,946",-,-,"2,939","2,498","2,946",-,-,"3,367","2,498","3,366",-,"4,877","3,350","2,498","3,342",-,"4,877","3,350","2,498","3,342",-,"4,877","3,640",-,"3,632",-,"4,877","3,689",-,"3,677",-,"4,877","3,689",-,"3,677",-,"4,877","3,610",-,"3,603",-,"4,505","3,582",-,"3,575",-,"4,505","3,582",-,"3,575",-,"4,505","3,476","3,334","3,470",-,"4,505","3,477","3,416","3,467",-,"4,505","3,385","3,416","3,327",-,"4,505","3,442","3,611","3,369",-,"4,500","3,632","3,534","3,567",-,"4,500","3,632","3,534","3,567",-,"4,500","3,632","3,534","3,567",-,"4,500","3,632","3,534","3,567",-,"4,500","3,632","3,534","3,567",-,"4,500","3,402","3,534","3,395",-,-,"3,356","3,375","3,363",-,-,"3,336","3,361","3,345",-,-,"3,408","3,384","3,428",-,-,"3,349","3,330","3,357",-,-,"3,328","3,330","3,330",-,-,"3,281","3,167","3,307",-,-,"3,206","3,061","3,228",-,-,"3,206","3,061","3,228",-,-,"3,206","3,061","3,228",-,-,"3,206","3,061","3,228",-,-,"3,442","3,061","3,457",-,-,"3,442","3,061","3,457",-,-,"3,480","3,168","3,480",-,-,"3,701","4,072","3,697",-,-,"3,696","4,069","3,692",-,-,"3,696","4,069","3,692",-,-,"3,696","4,069","3,692",-,-,"3,717","3,862","3,715",-,-,"3,743","3,890","3,742",-,-,"3,743","3,890","3,742",-,-,"3,762","3,890","3,766",-,-,"3,987","4,170","3,988",-,-,"4,008","4,189","4,010",-,-,"4,008","4,189","4,010",-,-,"4,146","4,189","4,155",-,"3,950","4,156","4,221","4,161",-,"3,950","4,170","4,221","4,179",-,"3,950","4,170","4,221","4,175",-,"3,950","4,170","4,221","4,175",-,"3,950","4,330","4,503","4,334",-,"3,950","4,578","4,509","4,560",-,"4,906","4,587","4,643","4,578",-,"4,906","4,636","4,643","4,629",-,"5,131","4,679","4,941","4,659",-,"5,131","4,714","4,924","4,686",-,"5,131","4,714","4,924","4,686",-,"5,131","4,895","4,924","4,852",-,"5,721","4,895","4,924","4,852",-,"5,721","4,933","5,422","4,864",-,"5,721","5,070","4,880","5,006","6,597","6,930","5,070","4,880","5,006","6,597","6,930"
,울산,"3,053","2,422","3,040","2,951","2,690","3,043","2,584","3,048","2,663","2,874","3,043","2,584","3,048","2,663","2,874","3,046","2,584","3,053","2,663","2,874","3,046","2,584","3,053","2,663","2,874","3,066","2,584","3,075","2,663","3,057","3,072","2,586","3,076","2,663","2,967","3,077","2,600","3,080","2,663","2,967","3,069","2,557","3,074","2,663","2,967","3,069","2,557","3,074","2,663","2,967","2,976","2,557","2,990","2,663","2,967","2,976","2,557","2,990","2,663","2,967","3,205","2,557","3,223","2,663","3,033","3,260","2,842","3,274",-,"3,195","3,260","2,858","3,272",-,"3,177","3,260","2,858","3,272",-,"3,177","3,263","2,858","3,274",-,"3,177","3,263","2,858","3,274",-,"3,177","3,578","2,904","3,591",-,"3,137","3,578","2,904","3,591",-,"3,137","3,582","2,904","3,594",-,"3,137","3,582","2,904","3,594",-,"3,137","3,582","2,904","3,594",-,"3,137","3,582","2,904","3,594",-,"3,137","3,385","2,904","3,388",-,"2,761","3,374","2,904","3,378",-,"2,761","3,162",-,"3,162",-,-,"3,162",-,"3,162",-,-,"3,174",-,"3,174",-,-,"3,174",-,"3,174",-,-,"3,174",-,"3,174",-,-,"3,174",-,"3,174",-,-,"3,125",-,"3,125",-,-,"3,125",-,"3,125",-,-,"3,125",-,"3,125",-,-,"3,125",-,"3,125",-,-,"2,890",-,"2,890",-,-,"2,890",-,"2,890",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,725","2,755","2,716",-,-,"3,140","3,399","3,110",-,-,"3,140","3,399","3,110",-,-,"3,143","3,399","3,114",-,-,"3,143","3,399","3,114",-,-,"3,143","3,399","3,114",-,-,"3,143","3,399","3,114",-,-,"3,143","3,399","3,114",-,-,"3,324","3,510","3,282",-,"4,530","3,749","3,854","3,735",-,"4,530","3,876","3,865","3,883",-,"4,530","4,135","4,195","4,121",-,"4,530","4,162","4,231","4,141",-,"4,530","4,183","4,240","4,163",-,"4,530","4,183","4,240","4,163",-,"4,530","4,190","4,242","4,637",-,"4,530","4,178","4,242","4,618",-,"4,530","4,178","4,242","4,618",-,"4,530","4,232","4,303","4,567",-,"4,530","4,337","4,303","4,327","3,515","4,530","4,420","4,304","4,427","3,515",-,"4,455","4,389","4,445","3,515",-,"4,469","4,916","4,438","3,515",-,"4,353","5,009","4,331","3,515",-,"4,303","4,862","4,290","3,515",-,"4,303","4,862","4,290","3,515",-,"4,303","4,862","4,290","3,515",-,"4,378","4,862","4,358","4,425",-,"4,446","4,862","4,419","4,425",-,"4,446","4,862","4,419","4,425",-,"4,815","5,258","4,843","4,425","8,239","5,523","5,258","5,581","5,334","8,239","5,460","4,647","5,543","5,334","8,239","5,449","4,672","5,558","5,334","5,821","5,449","4,672","5,558","5,334","5,821","5,434","4,672","5,475","5,334","5,821","5,434","4,672","5,475","5,334","5,821","5,492","4,672","5,515","5,334","5,985","5,737","5,756","5,678","5,334","5,985","5,552","5,756","5,514","6,843","5,337","5,552","5,756","5,514","6,843","5,337","5,552","5,756","5,514","6,843","5,337","5,583","6,034","5,511","6,843","5,316","5,583","6,034","5,511","6,843","5,316","5,415","6,049","5,371","6,843","5,165","5,452","6,049","5,402","6,843","5,272","5,452","6,049","5,402","6,843","5,272","5,475","6,049","5,425","6,843","5,272"
,세종,"2,642","2,572","2,657","2,644","2,692","2,648","2,572","2,666","2,644","2,749","2,665","2,601","2,676","2,661","2,752","2,665","2,601","2,676","2,661","2,752","2,665","2,601","2,676","2,661","2,752","2,670","2,601","2,681","2,670","2,752","2,680","2,656","2,699","2,654","2,714","2,680","2,656","2,699","2,654","2,714","2,683","2,715","2,704","2,660","2,610","2,687","2,715","2,713","2,664","2,589","2,694","2,715","2,735","2,664","2,585","2,689","2,698","2,738","2,665","2,638","2,700","2,778","2,709","2,687","2,651","2,702","2,778","2,709","2,687","2,670","2,705","2,769","2,706","2,676","2,673","2,705","2,769","2,706","2,676","2,673","2,705","2,769","2,706","2,676","2,673","2,705","2,769","2,706","2,676","2,673","2,729","2,769","2,698","2,787","2,713","2,729","2,769","2,698","2,787","2,713","2,733","2,779","2,703","2,787","2,713","2,733","2,779","2,703","2,787","2,713","2,734","2,779","2,703","2,787","2,719","2,758","2,803","2,684","2,796","2,799","2,759","2,760","2,723","2,790","2,787","2,760","2,760","2,723","2,790","2,812","3,161",-,"3,164","3,099","3,227","3,161",-,"3,164","3,099","3,227","3,161",-,"3,164","3,099","3,227","3,161",-,"3,164","3,099","3,227","3,131","3,064","3,147","3,138","3,135","3,131","3,064","3,147","3,138","3,135","3,131","3,064","3,147","3,138","3,135","3,131","3,064","3,147","3,138","3,135","3,148","3,064","3,147","3,138","3,220","3,148","3,064","3,147","3,138","3,220","3,148","3,064","3,147","3,138","3,220","3,148","3,064","3,147","3,138","3,220","3,055","3,064","3,063","3,155","2,990","3,055","3,064","3,063","3,155","2,990","3,055","3,064","3,063","3,155","2,990","3,055","3,064","3,063","3,155","2,990","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931","3,458",-,"3,395","3,510","3,931",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,424",-,-,-,"3,424","3,424",-,-,-,"3,424","3,424",-,-,-,"3,424","3,798","4,041","3,903","3,729","3,472","3,798","4,041","3,903","3,729","3,472","3,798","4,041","3,903","3,729","3,472","3,798","4,041","3,903","3,729","3,472","3,798","4,041","3,903","3,729","3,472","3,798","4,041","3,903","3,729","3,472","3,804","4,041","3,883","3,858","3,593","3,804","4,041","3,883","3,858","3,593","3,804","4,041","3,883","3,858","3,593","3,869","4,041","3,883","3,858","3,741","3,869","4,041","3,883","3,858","3,741","3,739","3,745","3,694","3,858","3,677","3,614","3,189","3,364","3,870","3,661","3,614","3,189","3,364","3,870","3,661","3,614","3,189","3,364","3,870","3,661","3,614","3,189","3,364","3,870","3,661","3,614","3,189","3,364","3,870","3,661","3,614","3,189","3,364","3,870","3,661","3,208","3,189","3,208",-,"3,254","3,208","3,189","3,208",-,"3,254","3,208","3,189","3,208",-,"3,254","3,208","3,189","3,208",-,"3,254","3,208","3,189","3,208",-,"3,254","3,721","3,724","3,717",-,-,"3,721","3,724","3,717",-,-,"3,721","3,724","3,717",-,-,"3,721","3,724","3,717",-,-,"3,721","3,724","3,717",-,-,"3,721","3,724","3,717",-,-,"3,721","3,724","3,717",-,-,"3,721","3,724","3,717",-,-,"3,721","3,724","3,717",-,-
기타지방,소계,"2,118","2,140","2,125","2,416","2,417","2,120","2,138","2,126","2,396","2,420","2,137","2,150","2,144","2,441","2,412","2,139","2,154","2,148","2,443","2,385","2,145","2,168","2,155","2,499","2,389","2,130","2,122","2,142","2,512","2,355","2,175","2,210","2,190","2,560","2,423","2,173","2,211","2,186","2,574","2,421","2,213","2,219","2,213","2,622","2,473","2,215","2,216","2,218","2,625","2,474","2,232","2,219","2,225","2,622","2,492","2,261","2,377","2,257","2,604","2,543","2,272","2,418","2,271","2,598","2,493","2,277","2,412","2,271","2,645","2,485","2,294","2,470","2,285","2,690","2,517","2,292","2,479","2,282","2,690","2,521","2,287","2,478","2,274","2,691","2,531","2,276","2,495","2,268","2,682","2,532","2,323","2,579","2,306","2,660","2,632","2,361","2,577","2,341","2,771","2,801","2,362","2,582","2,355","2,863","2,789","2,373","2,664","2,361","2,879","2,780","2,411","2,689","2,402","2,901","2,787","2,393","2,708","2,380","2,815","2,556","2,392","2,722","2,372","2,611","2,571","2,477","2,748","2,456","2,425","2,613","2,503","2,771","2,482","2,387","2,649","2,524","2,777","2,502","2,491","2,639","2,560","2,775","2,518","2,492","2,650","2,614","2,778","2,571","2,601","2,659","2,629","2,818","2,585","2,724","2,689","2,664","2,825","2,619","2,742","2,733","2,635","2,824","2,588","2,728","2,750","2,570","2,446","2,562","2,799","2,752","2,553","2,475","2,549","2,799","2,747","2,568","2,497","2,564","2,768","2,786","2,578","2,503","2,573","2,806","2,773","2,581","2,663","2,580","2,808","2,738","2,614","2,647","2,617","2,860","2,829","2,622","2,658","2,623","2,863","2,826","2,628","2,661","2,628","2,863","2,878","2,635","2,658","2,635","2,865","2,966","2,632","2,642","2,627","2,824","3,039","2,644","2,638","2,640","2,841","3,019","2,686","2,631","2,688","2,867","3,058","2,707","2,646","2,708","2,807","3,109","2,728","2,652","2,725","2,807","3,122","2,745","2,630","2,745","2,817","3,202","2,797","2,631","2,794","2,874","3,210","2,799","2,519","2,794","2,963","3,256","2,779","2,526","2,778","2,963","3,106","2,810","2,715","2,807","3,035","3,148","2,759","2,728","2,756","3,035","3,050","2,750","2,742","2,746","2,970","3,173","2,835","2,809","2,832","3,019","3,161","2,875","2,839","2,867","3,379","3,172","2,908","2,846","2,902","3,319","3,174","2,972","2,988","2,983","3,217","3,110","3,017","3,133","3,012","3,219","3,237","3,039","3,189","3,052","3,219","3,201","3,040","3,033","3,057","3,176","3,271","3,088","3,079","3,053","3,298","3,340","3,094","3,067","3,085","3,230","3,316","3,159","3,110","3,148","3,230","3,314","3,192","3,055","3,199","3,273","3,289","3,417","3,062","3,428","3,236","3,823","3,407","3,070","3,408","3,256","3,810","3,435","2,847","3,431","3,146","3,816","3,467","2,871","3,471","3,262","3,805","3,609","2,832","3,619","3,276","3,871","3,623","2,799","3,622","3,311","3,903","3,625","2,795","3,626","3,305","3,922","3,441","2,880","3,413","3,792","3,872","3,433","2,846","3,409","3,740","3,772","3,442","2,911","3,414","3,907","3,813","3,473","2,935","3,444","3,938","3,862","3,485","3,024","3,478","3,788","3,865","3,434","3,041","3,426","3,806","3,877","3,494","3,070","3,476","3,948","3,939","3,530","3,150","3,522","4,088","3,941","3,551","3,149","3,666","4,058","3,942","3,547","3,175","3,659","4,079","3,989","3,649","3,213","3,718","4,083","4,033","3,696","3,229","3,755","4,090","4,081","3,759","3,520","3,788","4,053","4,055","3,813","3,635","3,693","4,054","4,095","3,876","3,957","3,808","4,015","4,105","3,899","3,993","3,842","4,013","4,111","3,926","4,016","3,851","4,038","4,139","3,982","3,984","3,915","4,069","4,140","3,999","3,980","3,933","4,071","4,170","3,978","3,929","3,911","4,121","4,173","4,000","3,976","3,955","4,101","4,349","4,040","4,032","3,994","4,198","4,474","4,153","4,173","4,132","3,826","4,619"
,강원,"2,167","2,286","2,212","2,061","2,171","2,171","2,292","2,193","2,061","2,171","2,171","2,292","2,193","2,061","2,171","2,173","2,290","2,199","2,061","2,171","2,173","2,290","2,200",-,"2,350","2,194","2,249","2,221",-,"2,350","2,140","2,143","2,183",-,"2,350","2,117","2,113","2,150",-,"2,289","2,104","2,099","2,136",-,"2,339","2,101","2,069","2,139",-,"2,339","2,098","2,073","2,132",-,"2,402","2,100","2,075","2,135",-,"2,380","2,137","2,111","2,138","2,031","2,191","2,071","2,017","2,073","2,031","2,191","2,087","2,085","2,085","2,248","2,247","2,085","2,084","2,083","2,213","2,246","2,090","2,082","2,090","2,221","2,251","2,068","2,072","2,070","2,221","2,251","2,068","2,072","2,070","2,221","2,251","2,084","2,096","2,084","2,221","2,282","2,131","2,149","2,125","2,221","2,400","2,146","2,167","2,141","2,221","2,401","2,268","2,242","2,269","2,221","2,401","2,235","2,237","2,225","2,221","2,319","2,279","2,225","2,266","2,012","2,392","2,319","2,242","2,309","2,223","2,751","2,302","2,203","2,293","2,239","2,699","2,324","2,216","2,322","2,591","2,704","2,323","2,252","2,320","2,595","2,856","2,391","2,269","2,387","2,830","2,923","2,277","2,269","2,273","2,830","2,611","2,289","2,269","2,280","2,864","2,631","2,292","2,282","2,287","2,864","2,592","2,312","2,284","2,309","2,864","2,665","2,324","2,401","2,323","2,864","2,665","2,329","2,405","2,327","2,864","2,665","2,357","2,423","2,358","2,864","2,665","2,386","2,452","2,380","2,865","2,528","2,326","2,452","2,319","2,865","2,387","2,359","2,525","2,347","3,068","2,319","2,359","2,525","2,347","3,068","2,319","2,405","2,574","2,394","3,022","2,311","2,534","2,523","2,522","3,022","2,628","2,496","2,523","2,489","3,329","2,574","2,508","2,540","2,500","3,329","2,574","2,491","2,550","2,475","3,329","2,823","2,492","2,574","2,476","3,329","2,823","2,482","2,547","2,458","3,329","3,233","2,460","2,563","2,442","3,329","3,233","2,510","2,561","2,489","3,329","3,598","2,510","2,561","2,489","3,329","3,598","2,487","2,560","2,464","3,329","3,891","2,523","2,560","2,501","3,329","3,906","2,468","2,517","2,438",-,"3,906","2,639","2,633","2,592",-,"4,208","2,662","2,649","2,596",-,"4,208","2,753","2,649","2,669",-,"4,208","2,866","2,957","2,925","2,743","4,112","2,990","3,112","2,925","2,743","4,112","3,128","3,355","3,208","2,743","3,936","3,128","3,355","3,208","2,743","3,936","3,150","3,591","2,916","2,743","3,936","3,138","3,587","3,045","2,880","4,273","3,138","3,587","3,045","2,880","4,273","3,152","3,304","3,083","2,880","4,132","2,902","3,304","2,855","2,729","3,787","2,880","3,202","2,839","2,729","3,742","2,865","3,097","2,830","2,754","3,856","2,921","3,188","2,888","2,754","3,731","2,804","3,057","2,804","2,811","3,305","2,804","2,841","2,804","2,811","3,305","2,857","2,867","2,846","2,811","3,309","2,971","2,980","2,874","3,474","3,511","3,009","2,908","2,928","3,474","3,511","3,031","3,105","2,953","3,514","3,509","3,031","3,105","2,953","3,514","3,509","3,070","3,158","2,994","3,514","3,631","3,138","3,158","3,062","3,786","3,876","3,183","3,218","3,099","3,786","3,812","3,200","3,327","3,112","4,105","3,810","3,237","3,248","3,134","4,105","4,258","3,250","3,248","3,110","4,294","4,404","3,280","3,261","3,150","4,294","4,415","3,297","3,299","3,118","4,050","4,515","3,454","3,223","3,105","3,633","4,266","3,757","3,429","3,335","3,625","4,264","3,845","3,261","3,511","3,625","4,262","3,845","3,261","3,511","3,625","4,262","3,845","3,261","3,511","3,625","4,262","3,921","3,261","3,653","3,625","4,262","3,930","3,261","3,671","3,625","4,265","3,930","3,261","3,671","3,625","4,265","3,758","3,354","3,732","3,688","4,361","4,050","3,467","4,029","3,681","4,689","4,053","3,526","4,041","3,557","4,674"
