지역별(1),지역별(2),2015.10,2015.10,2015.10,2015.10,2015.10,2015.11,2015.11,2015.11,2015.11,2015.11,2015.12,2015.12,2015.12,2015.12,2015.12,2016.01,2016.01,2016.01,2016.01,2016.01,2016.02,2016.02,2016.02,2016.02,2016.02,2016.03,2016.03,2016.03,2016.03,2016.03,2016.04,2016.04,2016.04,2016.04,2016.04,2016.05,2016.05,2016.05,2016.05,2016.05,2016.06,2016.06,2016.06,2016.06,2016.06,2016.07,2016.07,2016.07,2016.07,2016.07,2016.08,2016.08,2016.08,2016.08,2016.08,2016.09,2016.09,2016.09,2016.09,2016.09,2016.10,2016.10,2016.10,2016.10,2016.10,2016.11,2016.11,2016.11,2016.11,2016.11,2016.12,2016.12,2016.12,2016.12,2016.12,2017.01,2017.01,2017.01,2017.01,2017.01,2017.02,2017.02,2017.02,2017.02,2017.02,2017.03,2017.03,2017.03,2017.03,2017.03,2017.04,2017.04,2017.04,2017.04,2017.04,2017.05,2017.05,2017.05,2017.05,2017.05,2017.06,2017.06,2017.06,2017.06,2017.06,2017.07,2017.07,2017.07,2017.07,2017.07,2017.08,2017.08,2017.08,2017.08,2017.08,2017.09,2017.09,2017.09,2017.09,2017.09,2017.10,2017.10,2017.10,2017.10,2017.10,2017.11,2017.11,2017.11,2017.11,2017.11,2017.12,2017.12,2017.12,2017.12,2017.12,2018.01,2018.01,2018.01,2018.01,2018.01,2018.02,2018.02,2018.02,2018.02,2018.02,2018.03,2018.03,2018.03,2018.03,2018.03,2018.04,2018.04,2018.04,2018.04,2018.04,2018.05,2018.05,2018.05,2018.05,2018.05,2018.06,2018.06,2018.06,2018.06,2018.06,2018.07,2018.07,2018.07,2018.07,2018.07,2018.08,2018.08,2018.08,2018.08,2018.08,2018.09,2018.09,2018.09,2018.09,2018.09,2018.10,2018.10,2018.10,2018.10,2018.10,2018.11,2018.11,2018.11,2018.11,2018.11,2018.12,2018.12,2018.12,2018.12,2018.12,2019.01,2019.01,2019.01,2019.01,2019.01,2019.02,2019.02,2019.02,2019.02,2019.02,2019.03,2019.03,2019.03,2019.03,2019.03,2019.04,2019.04,2019.04,2019.04,2019.04,2019.05,2019.05,2019.05,2019.05,2019.05,2019.06,2019.06,2019.06,2019.06,2019.06,2019.07,2019.07,2019.07,2019.07,2019.07,2019.08,2019.08,2019.08,2019.08,2019.08,2019.09,2019.09,2019.09,2019.09,2019.09,2019.10,2019.10,2019.10,2019.10,2019.10,2019.11,2019.11,2019.11,2019.11,2019.11,2019.12,2019.12,2019.12,2019.12,2019.12,2020.01,2020.01,2020.01,2020.01,2020.01,2020.02,2020.02,2020.02,2020.02,2020.02,2020.03,2020.03,2020.03,2020.03,2020.03,2020.04,2020.04,2020.04,2020.04,2020.04,2020.05,2020.05,2020.05,2020.05,2020.05,2020.06,2020.06,2020.06,2020.06,2020.06,2020.07,2020.07,2020.07,2020.07,2020.07,2020.08,2020.08,2020.08,2020.08,2020.08,2020.09,2020.09,2020.09,2020.09,2020.09,2020.10,2020.10,2020.10,2020.10,2020.10,2020.11,2020.11,2020.11,2020.11,2020.11,2020.12,2020.12,2020.12,2020.12,2020.12,2021.01,2021.01,2021.01,2021.01,2021.01,2021.02,2021.02,2021.02,2021.02,2021.02,2021.03,2021.03,2021.03,2021.03,2021.03,2021.04,2021.04,2021.04,2021.04,2021.04,2021.05,2021.05,2021.05,2021.05,2021.05,2021.06,2021.06,2021.06,2021.06,2021.06,2021.07,2021.07,2021.07,2021.07,2021.07,2021.08,2021.08,2021.08,2021.08,2021.08,2021.09,2021.09,2021.09,2021.09,2021.09,2021.10,2021.10,2021.10,2021.10,2021.10,2021.11,2021.11,2021.11,2021.11,2021.11,2021.12,2021.12,2021.12,2021.12,2021.12,2022.01,2022.01,2022.01,2022.01,2022.01,2022.02,2022.02,2022.02,2022.02,2022.02,2022.03,2022.03,2022.03,2022.03,2022.03,2022.04,2022.04,2022.04,2022.04,2022.04,2022.05,2022.05,2022.05,2022.05,2022.05,2022.06,2022.06,2022.06,2022.06,2022.06,2022.07,2022.07,2022.07,2022.07,2022.07,2022.08,2022.08,2022.08,2022.08,2022.08,2022.09,2022.09,2022.09,2022.09,2022.09,2022.10,2022.10,2022.10,2022.10,2022.10,2022.11,2022.11,2022.11,2022.11,2022.11,2022.12,2022.12,2022.12,2022.12,2022.12,2023.01,2023.01,2023.01,2023.01,2023.01,2023.02,2023.02,2023.02,2023.02,2023.02,2023.03,2023.03,2023.03,2023.03,2023.03,2023.04,2023.04,2023.04,2023.04,2023.04,2023.05,2023.05,2023.05,2023.05,2023.05,2023.06,2023.06,2023.06,2023.06,2023.06,2023.07,2023.07,2023.07,2023.07,2023.07,2023.08,2023.08,2023.08,2023.08,2023.08
,충북,"2,032","1,919","2,033","2,102","2,369","2,004","1,921","2,015","1,868","2,277","2,005","1,941","2,017","2,276","2,261","2,008","1,952","2,021","2,276","2,261","2,008","1,952","2,021","2,276","2,261","1,980","1,925","2,021","2,276","2,261","1,968","1,915","2,010","2,276","2,261","1,980","1,925","2,024","2,276","2,271","2,047","2,007","2,108","2,276","2,243","2,075","2,044","2,150","2,276","2,243","2,124","2,044","2,149","2,321","2,243","2,125","2,044","2,153","2,321","2,243","2,098","2,078","2,169","2,684","2,247","2,125","2,082","2,144","2,711","2,221","2,081","2,099","2,100","2,855","2,362","2,105","2,142","2,124","2,855","2,362","2,044","2,049","2,061","2,855","2,358","1,976","2,155","1,983","2,855","2,358","2,040","2,155","2,045","2,563","2,333","2,050","2,162","2,048","2,563","2,564","2,043","2,162","2,041","2,563","2,500","2,043","2,162","2,041","2,563","2,500","2,050","2,162","2,048","2,563","2,500","2,054","2,162","2,053","2,563","2,500","2,060","2,162","2,058","2,563","2,500","2,077","2,203","2,076","2,271","2,504","2,077","2,203","2,076","2,271","2,504","2,077","2,203","2,076","2,271","2,504","2,166","2,348","2,165","2,271","2,485","2,455","2,348","2,456","2,471","2,482","2,631","2,348","2,631","2,671","2,680","2,636","2,348","2,636","2,725","2,683","2,386","2,286","2,382","2,725","2,773","2,390","2,286","2,386","2,725","2,719","2,390","2,286","2,386","2,725","2,719","2,384","2,286","2,380","2,725","2,719","2,384","2,286","2,380","2,725","2,719","2,367","2,261","2,383","2,725","2,689","2,367","2,261","2,383","2,725","2,689","2,367","2,261","2,383","2,725","2,689","2,288","2,158","2,298","2,725","2,689","2,291","2,158","2,301","2,789","2,696","2,302","2,158","2,313","2,789","2,696","2,297","2,158","2,314","2,576","2,673","2,327","2,149","2,359","2,576","2,673","2,290","2,149","2,316","2,576","2,532","2,239","2,124","2,261","2,576","2,532","2,263","2,303","2,284","2,576","2,532","2,272","2,286","2,292","2,634","2,532","2,303","2,324","2,293","2,634","2,532","2,305","2,324","2,297","2,634","2,532","2,305","2,324","2,297","2,634","2,532","2,395","2,420","2,384","2,634","2,532","2,400","2,420","2,390","2,634","2,756","2,400","2,420","2,390","2,634","2,756","2,405","2,420","2,392","2,739","2,818","2,409","2,420","2,399","2,739","2,818","2,409","2,420","2,399","2,739","2,818","2,403","2,398","2,399","2,739","2,818","2,394","2,388","2,397","2,739","2,818","2,392","2,386","2,399",-,"2,818","2,448","2,431","2,466",-,"2,798","2,584","2,591","2,605","2,706","2,797","2,584","2,591","2,605","2,706","2,797","2,608","2,591","2,679","2,706","2,797","2,612","2,598","2,713","2,706","2,810","2,602","2,598","2,678","2,706","2,750","2,602","2,598","2,643","2,688","2,750","2,627","2,598","2,666","2,688","2,750","2,632","2,600","2,672","2,688","2,750","2,636","2,594","2,672","2,688","2,750","2,646","2,596","2,672","2,688","2,750","2,646","2,596","2,672","2,688","2,750","2,644","2,589","2,671","2,688","2,734","2,729","2,657","2,735","2,752","2,775","2,750","2,657","2,752","2,967","2,925","2,740","2,657","2,739","2,967","2,925","2,736","2,764","2,735","2,967","2,894","2,840","2,764","2,836","3,082","3,111","2,934","2,998","2,936","3,213","3,222","2,993","2,998","2,994","3,213","3,241","3,002","3,167","3,000","3,213","3,241","3,001","3,167","3,008","3,190","3,226","3,026","3,318","3,029","3,369","3,175","3,021","3,318","3,024","3,232","3,174","3,021","3,318","3,024","3,232","3,174","3,188","3,318","3,189","3,232","3,281","3,188","3,318","3,205","3,219","3,295","3,209","3,318","3,222","3,219","3,329","3,223","3,332","3,212","3,219","3,329","3,271","3,332","3,248","3,305","3,392","3,196","3,356","3,175","3,302","3,266","3,215","3,356","3,191","3,302","3,365","3,216","3,415","3,192","3,302","3,365","3,250","3,415","3,203","3,568","3,396"
,충남,"2,099","2,206","2,101","2,743","2,442","2,100","2,214","2,105","2,523","2,468","2,269","2,438","2,279","2,523","2,444","2,270","2,481","2,281","2,541","2,444","2,272","2,496","2,282","2,541","2,444","2,115","2,226","2,114","2,541","2,444","2,169","2,295","2,160","2,541","2,638","2,166","2,301","2,150","2,554","2,638","2,198","2,299","2,188","2,614","2,749","2,198","2,299","2,188","2,614","2,749","2,235","2,328","2,225","2,614","2,765","2,236","2,328","2,225","2,614","2,765","2,247","2,290","2,243","2,614","2,765","2,277","2,322","2,278","2,926","2,685","2,274","2,355","2,273","2,926","2,685","2,235","2,335","2,236","2,963","2,679","2,236","2,335","2,238","2,963","2,679","2,237","2,335","2,239","2,963","2,679","2,221","2,330","2,228","2,963","2,758","2,222","2,327","2,229","2,963","2,758","2,274","2,355","2,265","2,963","2,560","2,275","2,355","2,267","2,963","2,560","2,257","2,328","2,269","2,963","2,623","2,257","2,328","2,269","2,963","2,623","2,283","2,402","2,298","2,963","2,623","2,258","2,403","2,271",-,"2,283","2,357","2,506","2,373",-,"2,283","2,394","2,421","2,409",-,"2,283","2,394","2,421","2,409",-,"2,283","2,394","2,421","2,409",-,"2,283","2,394","2,421","2,409",-,"2,283","2,453","2,416","2,465",-,"2,537","2,467","2,452","2,467","2,657","2,580","2,467","2,452","2,467","2,657","2,580","2,446","2,491","2,451","2,657","2,729","2,446","2,491","2,451","2,657","2,729","2,446","2,491","2,451","2,657","2,729","2,421","2,408","2,412","2,657","2,729","2,415","2,408","2,394","2,657","2,729","2,463","2,487","2,437","2,657","2,729","2,571","2,487","2,550","2,657","2,729","2,597","2,561","2,569","2,657","2,729","2,609","2,596","2,576","2,657","2,729","2,702","2,569","2,662","2,657","2,667","2,618","2,507","2,600",-,-,"2,670","2,545","2,683",-,"2,839","2,641","2,595","2,656",-,"2,835","2,583","2,366","2,615",-,"2,835","2,602","2,332","2,629","3,201","2,835","2,602","2,332","2,629","3,201","2,835","2,640","2,382","2,666","3,201","2,835","2,640","2,382","2,666","3,201","2,835","2,604","2,389","2,622","3,201","2,835","2,608","2,390","2,631","3,201","2,835","2,639","2,500","2,671","3,201","2,835","2,647","2,513","2,675","3,201","2,835","2,681","2,520","2,717","3,201","2,835","2,708","2,467","2,741","3,163","2,833","2,711","2,444","2,739","3,163",-,"2,732","2,579","2,755","3,163",-,"2,691","2,582","2,719","2,954",-,"2,782","2,755","2,805","2,954",-,"2,761","2,671","2,786","2,954",-,"2,761","2,671","2,786","2,954",-,"2,770","2,670","2,794","2,954",-,"2,765","2,667","2,783","2,954","3,381","2,779","2,747","2,789","3,098","3,381","2,781","2,781","2,791","3,098","3,251","2,808","2,806","2,808","3,098","3,251","2,832","2,826","2,827","3,085","3,224","2,879","2,834","2,873","3,085","3,429","2,892","2,860","2,885","3,085","3,429","2,918","2,906","2,907","3,388","3,429","2,870","2,872","2,861","3,388","3,461","2,929","2,942","2,924","3,832","3,461","2,980","2,942","2,975","3,832","3,582","2,981","2,942","3,156","3,832","3,582","3,035","2,964","3,242","3,832","3,596","3,043","2,960","3,246","4,277","3,596","3,059","2,962","3,302","4,277","3,754","3,065","3,001","4,294","4,277","3,754","3,095","3,001","4,318","4,277","3,907","3,150","3,099","4,376","3,840","3,815","3,150","3,099","4,375","3,840","3,815","3,309","3,219","4,525","4,003","3,854","3,349","3,786","3,463","4,003","3,849","3,344","3,786","3,455","3,988","3,849","3,436","3,786","3,619","3,988","3,880","3,557","3,786","3,619","3,988","3,880","3,557","3,786","3,619","3,988","3,880","3,560","3,786","3,624","3,988","3,880","3,563","3,786","3,628","3,975","3,889","3,567","3,786","3,633","3,975","3,868","3,571","3,786","3,638","3,975","3,868","3,589","3,798","3,659","4,009","4,031"
,전북,"2,054","2,127","2,056","2,377","2,250","2,057","2,129","2,057","2,377","2,282","1,983","1,925","1,987","2,377","2,282","1,980","1,908","1,987","2,377","2,282","1,980","1,908","1,987","2,377","2,283","1,951","1,910","1,959","2,269","2,293","1,909","1,900","1,916","2,269","2,380","1,945","1,909","1,955","2,269","2,322","1,931","1,909","1,940","2,269","2,322","1,929","1,924","1,936","2,290","2,323","1,929","1,929","1,936","2,290","2,323","1,925","1,935","1,930","2,297","2,323","1,927","1,942","1,933","2,305","2,324","1,928","1,942","1,934","2,305","2,321","2,004","2,265","2,004","2,305","2,321","2,006","2,315","2,004","2,305","2,321","2,009","2,346","1,987","2,305","2,300","2,044","2,350","2,040","2,321","2,315","2,105","2,350","2,101","2,321","2,315","2,130","2,322","2,127","2,321","2,373","2,201","2,322","2,197","2,321","2,373","2,195","2,374","2,194","2,456","2,281","2,209","2,352","2,211","2,456","2,281","2,219","2,294","2,219",-,"2,138","2,182","2,259","2,173",-,"2,138","2,200","2,259","2,192",-,"2,441","2,226","2,259","2,215","2,221","2,433","2,226","2,259","2,215","2,221","2,433","2,273","2,183","2,261","2,221","2,428","2,263","2,183","2,250","2,221","2,428","2,317","2,602","2,292","2,636","2,794","2,326","2,664","2,300","2,636","2,794","2,326","2,664","2,300","2,636","2,794","2,333","2,655","2,306","2,636","2,850","2,311","2,655","2,285","2,636","2,850","2,311","2,655","2,285","2,636","2,850","2,321","2,666","2,301","2,636","2,627","2,343","2,666","2,326","2,636","2,593","2,380","2,666","2,365","3,052","2,651","2,380","2,666","2,365","3,052","2,651","2,386","2,666","2,372","3,052","2,753","2,452","2,666","2,435","3,052","2,753","2,410","2,404","2,394","2,724","2,634","2,469","2,397","2,465","2,724","2,634","2,469","2,397","2,465","2,724","2,634","2,488","2,348","2,487","2,724","2,698","2,630","2,348","2,630","2,724","2,698","2,630","2,348","2,630","2,724","2,698","2,556","2,387","2,542","2,764","2,667","2,468","2,526","2,458","2,764","2,667","2,468","2,526","2,458","2,764","2,667","2,468","2,526","2,458","2,764","2,667","2,468","2,526","2,458","2,764","2,667","2,468","2,526","2,458","2,764","2,667","2,503","2,623","2,509","3,011","2,780","2,480","2,572","2,469","3,011","2,780","2,503","2,572","2,521","2,710","2,701","2,482","2,572","2,503","2,710","2,703","2,482","2,572","2,503","2,710","2,703","2,518","2,596","2,535","2,710","2,703","2,572","2,478","2,583","2,409","2,562","2,630","2,548","2,593","2,409","2,562","2,670","2,548","2,642","2,409","2,615","2,639","2,548","2,613","2,409","2,605","2,642","2,548","2,614","2,409","2,597","2,642","2,548","2,614","2,409","2,597","2,655","2,552","2,627","2,409","2,597","2,683","2,608","2,646","2,409","2,661","2,671","2,621","2,600",-,"2,701","2,695","2,637","2,623","3,240","3,378","2,690","2,637","2,630","3,240","3,378","2,641","2,529","2,625","3,240","3,378","2,685","2,674","2,665","3,240","3,656","2,720","2,730","2,704","2,939","2,908","2,777","2,730","2,757","3,166","2,980","2,842","2,730","2,820","3,166","3,118","2,865","2,730","2,843","3,166","3,174","2,859","2,730","2,842","3,166","3,174","2,882","2,760","2,857","3,166","3,174","2,890","2,760","2,890","3,166","3,085","3,027","2,809","3,026","3,166","3,085","3,029","2,813","3,029","3,212","3,071","3,062","2,808","3,072","3,212","3,071","3,088","2,829","3,088","3,212","3,190","3,104","2,829","3,103","3,239","3,195","3,155","2,802","3,143","3,288","3,501","3,146","2,802","3,130","3,332","3,351","3,146","2,802","3,130","3,332","3,351","3,146","2,802","3,130","3,332","3,351","3,226","2,802","3,209","3,332","3,521","3,316","2,785","3,299","3,332","3,587","3,316","2,785","3,299","3,332","3,587","3,371","2,789","3,355","3,332","3,587","3,393","2,789","3,372","3,341","3,587","3,514",-,"3,471","3,341","3,621"
,전남,"1,925","1,999","1,922","2,262","2,292","1,909","1,999","1,906","2,262","2,176","1,909","1,999","1,906","2,262","2,176","1,909","1,999","1,906","2,262","2,176","1,923","1,999","1,921","2,262","2,176","1,921","2,002","1,919","2,262","2,176","1,925","1,989","1,923","2,262","2,176","1,927","1,989","1,925","2,262","2,176","1,968","1,989","1,964","2,364","2,264","1,968","1,989","1,965","2,364","2,264","1,966","1,989","1,963","2,364","2,264","1,972","1,997","1,966","2,364","2,264","1,982","2,058","1,984","2,467","2,157","2,056","2,058","2,058","2,467","2,262","2,078","2,058","2,074","2,467","2,319","2,078","2,058","2,074","2,467","2,319","2,093","2,058","2,096","2,467","2,319","2,090","2,151","2,094","2,379","2,307","2,106","2,151","2,110","2,379","2,307","2,165","2,151","2,169","2,379","2,307","2,147","2,151","2,152","2,291","2,197","2,147","2,151","2,153","2,291","2,197","2,214","2,151","2,221","2,291","2,197","2,214","2,151","2,221","2,291","2,197","2,305","2,405","2,264","2,291","2,395","2,389","2,370","2,363","2,291","2,491","2,400","2,427","2,382","2,291","2,423","2,400","2,427","2,380","2,459","2,458","2,356","2,228","2,337","2,459","2,418","2,348","2,228","2,336","2,627","2,443","2,355","2,228","2,345","2,627","2,469","2,356","2,228","2,346","2,627","2,469","2,356","2,228","2,346","2,627","2,469","2,357","2,228","2,348","2,627","2,469","2,357","2,228","2,348","2,627","2,469","2,352","2,228","2,348","2,627","2,519","2,360","2,240","2,354","2,627","2,519","2,338","2,276","2,332","2,482","2,502","2,389","2,152","2,381","2,482","2,633","2,414","2,152","2,405","2,337","2,664","2,412","2,274","2,404","2,337","2,887","2,388","2,241","2,383","2,337","2,887","2,310","2,241","2,308","2,337","2,954","2,268","2,241","2,266","2,337","2,954","2,320","2,241","2,316","2,337","2,881","2,340","2,365","2,339","2,337","3,003","2,344","2,465","2,339","2,337","3,003","2,481","2,465","2,481","2,337","3,053","2,494","2,465","2,494","2,337","3,053","2,513","2,529","2,514",-,"3,053","2,452","2,529","2,452",-,"3,053","2,485","2,529","2,486",-,"3,053","2,506","2,529","2,507",-,"3,053","2,576","2,689","2,569","3,005","3,692","2,591","2,689","2,585","3,005","3,632","2,599","2,689","2,594","3,005","3,632","2,596","2,689","2,592","3,005","3,725","2,592","2,766","2,586","3,005","3,632","2,689",-,"2,680","3,021","3,633","2,683",-,"2,672","3,021","3,633","2,718","2,660","2,699","3,021","3,873","2,759","2,660","2,697","3,021","3,587","2,831","2,660","2,832","3,021","3,312","2,827","2,680","2,827","3,021","3,312","2,978","2,680","3,054","3,021","3,312","3,003","2,680","3,081","3,066","3,257","2,930","2,680","2,968","3,066","3,232","2,927","2,680","2,959","3,066","3,232","3,053","2,680","3,179","3,066","3,232","3,106","2,680","3,215","3,066","3,232","3,179","2,680","3,179",-,"3,278","3,178","2,680","3,178",-,"3,278","2,996","2,890","2,979",-,"3,277","2,959","2,890","2,943",-,"3,342","2,892","2,874","2,876",-,"3,750","2,997","3,047","2,976",-,"3,735","3,068","3,423","3,052","2,793","3,556","3,065","3,423","3,049","2,793","3,560","3,101","3,423","3,052","2,793","3,569","3,112","3,423","3,078","3,198","3,404","3,112","3,423","3,078","3,198","3,404","3,108","3,423","3,074","3,198","3,404","3,090","3,423","3,057","3,198","3,270","3,224","3,370","3,177","3,198","3,259","3,230","3,366","3,181","3,198","3,257","3,248","3,366","3,199","3,198","3,257","3,211","3,531","3,171","3,198","3,161","3,217","3,531","3,179","3,198","3,162","3,317","3,531","3,264","3,400","3,352","3,316","3,264","3,251","3,400","3,420","3,315","3,264","3,254","3,400","3,471","3,402","3,264","3,339",-,"3,603","3,402","3,264","3,339",-,"3,603","3,453","3,264","3,377",-,"3,603","3,659","3,264","3,638",-,"3,603"
,경북,"2,148","2,204","2,145","2,308","2,222","2,190","2,210","2,186","2,516","2,370","2,181","2,178","2,184","2,516","2,370","2,181","2,178","2,185","2,516","2,346","2,179","2,172","2,191","2,532","2,346","2,179","2,173","2,191","2,675","2,314","2,177","2,171","2,189","2,675","2,314","2,176","2,171","2,189","2,675","2,323","2,238","2,133","2,256","2,675","2,526","2,248","2,114","2,265","2,675","2,526","2,238","2,106","2,248","2,630","2,576","2,251","2,118","2,263","2,630","2,550","2,294","2,277","2,302","2,653","2,544","2,294","2,290","2,303","2,690","2,499","2,311","2,327","2,314","2,690","2,499","2,312","2,328","2,315","2,690","2,540","2,307","2,340","2,306","2,690","2,540","2,291","2,342","2,286","2,690","2,606","2,318","2,390","2,307","2,690","2,606","2,363","2,390","2,358","2,690","2,667","2,383","2,390","2,376","2,690","2,674","2,382","2,390","2,376","2,690","2,674","2,441","2,506","2,426","2,867","2,624","2,429","2,488","2,413","2,867","2,969","2,367","2,363","2,356","2,867","2,969","2,390","2,407","2,383",-,"2,985","2,390","2,407","2,383",-,"2,985","2,441","2,525","2,435",-,"2,867","2,441","2,525","2,435",-,"2,867","2,440","2,525","2,421",-,"2,788","2,440","2,471","2,422",-,"2,788","2,628","2,471","2,611",-,"2,864","2,631","2,471","2,614",-,"2,903","2,674","2,471","2,654",-,"2,903","2,603","2,477","2,610",-,"2,810","2,643","2,509","2,647","2,550","2,828","2,625","2,509","2,620","2,699","2,948","2,681","2,548","2,680","2,699","2,884","2,681","2,548","2,680","2,699","2,884","2,638","2,486","2,626","2,667","2,905","2,652","2,486","2,636","2,667","2,989","2,649","2,486","2,636","2,667","3,098","2,619","2,472","2,608","2,667","3,098","2,539","2,472","2,522","2,667","3,076","2,539","2,472","2,522","2,667","3,076","2,539","2,472","2,522","2,667","3,076","2,631","2,578","2,599","2,667","3,183","2,658","2,578","2,638","2,726","3,362","2,914","2,578","2,897","2,604","3,457","2,914","2,578","2,897","2,604","3,457","2,914","2,578","2,897","2,604","3,457","3,074","2,578","3,061",-,"3,457","2,555","2,578","2,549",-,"2,756","2,555","2,578","2,549",-,"2,756","2,669","2,711","2,662",-,"2,756","2,669","2,711","2,662",-,"2,756","2,669","2,711","2,662",-,"2,756","2,953","3,394","2,942",-,"2,756","3,096","4,076","3,083",-,-,"3,096","4,076","3,083",-,-,"3,065","3,475","3,085","3,209",-,"3,173","3,212","3,179","3,944","3,991","3,135","3,178","3,132","3,918","3,730","3,135","3,178","3,132","3,918","3,730","3,063","3,021","3,062","3,918","3,730","3,063","3,021","3,062","3,918","3,730","3,088","3,056","3,082","3,918","3,829","3,027","3,056","3,006","3,918","3,829","3,049","3,091","3,034","3,874","3,829","3,213","2,832","3,198","3,955","3,829","3,213","2,832","3,198","3,955","3,829","3,135","2,861","3,119","3,955","3,943","3,131","2,929","3,119","3,845","3,937","3,162","2,941","3,153","3,783","3,925","3,297","3,000","3,269","4,175","4,030","3,297","3,011","3,269","4,175","4,030","3,419","3,165","3,386","4,175","4,030","3,419","3,165","3,386","4,175","4,030","3,430","3,176","3,396","4,175","4,030","3,557","3,336","3,534","4,186","4,030","3,527","3,292","3,512","3,948","3,659","3,438","3,319","3,424","3,943","3,697","3,469","3,319","3,454","3,943","3,697","3,621","3,306","3,602","3,921","3,887","3,640","3,376","3,616","3,924","3,884","3,661","3,395","3,644","3,976","3,913","3,724","3,395","3,723","3,629","4,050","3,793","3,501","3,787","3,629","4,050","3,792","3,732","3,788","3,629","4,050","3,792","3,732","3,788","3,629","4,050","3,792","3,732","3,788","3,629","4,050","3,729","3,670","3,719","3,321","4,050","3,830","3,998","3,813","3,116","4,208","3,892","4,398","3,864","3,794","4,298","4,036","4,398","4,000","3,794","4,298"
,경남,"2,291","2,239","2,305","2,890","3,014","2,298","2,200","2,322","2,980","3,043","2,307","2,280","2,329","2,934","3,019","2,327","2,270","2,348","2,925","2,828","2,358","2,361","2,375","2,925","2,673","2,383","2,366","2,392","3,053","2,645","2,391","2,413","2,389","3,176","2,660","2,381","2,423","2,380","3,278","2,741","2,389","2,463","2,382","3,052","2,740","2,375","2,432","2,370","3,052","2,740","2,384","2,432","2,381","3,028","2,759","2,391","2,429","2,387","2,844","2,736","2,412","2,495","2,406","2,870","2,638","2,359","2,496","2,351","2,872","2,621","2,388","2,478","2,380","2,872","2,621","2,390","2,478","2,382","2,872","2,623","2,384","2,575","2,375","2,872","2,716","2,407","2,520","2,397","2,872","2,657","2,401","2,554","2,391","2,872","2,659","2,418","2,534","2,407","2,873","2,661","2,444","2,495","2,431","3,042","2,811","2,465","2,562","2,450","3,042","2,826","2,515","2,623","2,499","3,042","2,868","2,510","2,623","2,494","3,983","3,148","2,436","2,582","2,414","2,971","2,984","2,621","2,720","2,581","2,914","2,838","2,696","2,784","2,666","2,914","2,836","2,696","2,784","2,666","2,914","2,836","2,698","2,784","2,673","2,914","2,836","2,697","2,787","2,672","2,857","2,897","2,690","2,738","2,669","2,857","2,862","2,695","2,738","2,673","2,857","2,862","2,695","2,744","2,673","2,857","2,862","2,696","2,748","2,673","2,857","2,839","2,661","2,786","2,630","2,857","2,745","2,746","2,905","2,716","2,857","2,987","2,795","2,905","2,769","3,015","2,987","2,797","2,887","2,781","3,173","2,990","2,932","2,887","2,914","3,173","3,703","2,932","2,887","2,914","3,173","3,703","2,932","2,887","2,909","3,173","3,703","2,877","2,776","2,855","3,173","4,303","2,833","2,937","2,820","3,173","4,303","2,941","2,937","2,925","3,211","4,303","2,967","2,937","2,954","3,211","4,303","2,967","2,937","2,954","3,211","4,303","2,977","2,730","2,958","3,211","4,303","2,995",-,"2,970","3,211","4,303","3,209",-,"3,176","3,247","4,303","3,201","2,780","3,174","3,247","4,303","3,063","2,780","3,065","3,247",-,"3,063","2,780","3,065","3,247",-,"3,063","2,780","3,065","3,247",-,"2,968","2,780","2,971","3,247",-,"3,153","2,857","3,159","3,246",-,"3,021","2,797","3,026","4,939",-,"3,130","2,848","3,122","4,939",-,"3,114","2,966","3,109","4,939","2,918","3,114","2,966","3,109","4,939","2,918","3,114","2,966","3,109","4,939","2,918","3,107","2,966","3,106","4,720","3,166","3,113","3,069","3,108","4,720","3,166","2,988","2,940","2,973","4,720","3,166","2,988","2,940","2,973","4,720","3,166","3,124","2,940","3,106","5,020","3,166","3,153","2,991","3,137","4,868","3,292","3,120","3,036","3,102","4,869","3,223","3,090","3,111","3,075","4,091","3,223","3,100","3,117","3,093","4,091","3,223","3,232","3,191","3,208","4,087","3,526","3,225","3,172","3,208","4,087","3,526","3,295","3,172","3,277","4,051","3,558","3,324","3,188","3,307","3,987","3,599","3,240","2,994","3,227","3,987","3,476","3,309","3,122","3,284","3,987","3,503","3,314","3,125","3,289","3,987","3,503","3,348","3,259","3,339","3,937","3,532","3,390","3,259","3,387","3,803","3,625","3,643","3,393","3,614","4,380","3,963","3,655","3,532","3,618","4,637","3,963","3,615","3,556","3,587","4,637","3,875","3,627","3,565","3,607","4,571","3,928","3,614","3,764","3,584","4,419","3,936","3,633","3,747","3,605","4,556","3,969","3,603","3,707","3,582","4,556","3,934","3,595","3,867","3,573","4,474","3,927","3,594","4,187","3,564","4,474","3,940","3,615","4,364","3,588","4,474","3,940","3,583","4,316","3,558","4,474","3,940","3,625","4,316","3,597","4,719","4,022","3,617","4,303","3,587","4,650","4,079","3,496","3,929","3,462","4,650","4,079","3,532","3,883","3,496","4,655","4,293","3,418","3,755","3,394","4,655","4,876","3,383","3,428","3,370","4,688","4,956"
,제주,"2,232",-,"2,225","2,583","2,574","2,232",-,"2,225","2,583","2,574","2,268",-,"2,260","2,583","2,574","2,268",-,"2,260","2,583","2,574","2,268",-,"2,260","2,583","2,574","2,314",-,"2,314",-,-,"2,719","2,853","2,752","2,725","2,602","2,691","2,853","2,712","2,708","2,605","2,827","2,853","2,730","3,107","2,605","2,827","2,853","2,730","3,107","2,605","2,878","2,853","2,768","3,107","2,605","3,083","4,091","2,994","3,157","3,082","3,083","4,091","2,994","3,157","3,082","3,107","4,091","3,024","3,157","3,082","3,132","4,091","3,048","3,157","3,082","3,124","4,091","3,036","3,157","3,082","3,134","4,038","3,042","3,157","3,082","3,097","4,038","3,038","3,157","3,082","3,323","4,630","3,196","3,271","3,830","3,459","4,630","3,301","4,158","4,800","3,274","4,630","3,249","4,809","4,800","3,335","5,152","3,270","4,809","4,800","3,335","5,152","3,270","4,809","4,800","3,222","5,380","3,150",-,-,"3,222","5,380","3,150",-,-,"3,560","5,380","3,477",-,-,"3,578","5,380","3,467",-,"3,029","3,636","5,380","3,512",-,"3,029","3,829","5,462","3,542",-,"3,029","3,925","5,462","3,639",-,"3,029","3,925","5,462","3,639",-,"3,029","3,925","5,462","3,639",-,"3,029","3,925","5,462","3,639",-,"3,029","3,334",-,"3,356","3,226","2,990","3,334",-,"3,356","3,226","2,990","3,334",-,"3,356","3,226","2,990","3,334",-,"3,356","3,226","2,990","3,314","3,804","3,341","3,226","2,990","3,424","3,804","3,504","3,226","2,952","3,424","3,804","3,504","3,226","2,952","3,424","3,804","3,504","3,226","2,952","3,424","3,804","3,504","3,226","2,952","3,441","3,804","3,475","3,226","3,269","3,441","3,804","3,475","3,226","3,269","3,744","3,804","3,791","3,226","3,269","3,869","3,804","3,884",-,"3,601","3,869","3,804","3,884",-,"3,601","3,869","3,804","3,884",-,"3,601","3,869","3,804","3,884",-,"3,601","3,882",-,"3,898",-,"3,601","3,882",-,"3,898",-,"3,601","3,955","4,039","3,962",-,"3,601","3,955","4,039","3,962",-,"3,601","3,955","4,039","3,962",-,"3,601","4,085","4,039","4,091",-,-,"4,516","4,363","4,522",-,-,"4,522","4,363","4,536",-,-,"4,648","4,363","4,660",-,-,"4,648","4,363","4,660",-,-,"4,648","4,363","4,660",-,-,"4,648","4,363","4,660",-,-,"4,648","4,363","4,660",-,-,"4,648","4,363","4,660",-,-,"5,199","4,686","5,203",-,-,"5,199","4,686","5,203",-,-,"7,199","4,686","7,180",-,"7,727","7,199","4,686","7,180",-,"7,727","7,510",-,"7,497",-,"7,727","7,510",-,"7,497",-,"7,727","8,356",-,"8,410",-,"7,727","8,356",-,"8,410",-,"7,727","8,356",-,"8,410",-,"7,727","6,860",-,"6,787","5,924","6,815","6,860",-,"6,787","5,924","6,815","6,574","2,862","6,516","5,924","6,493","6,574","2,862","6,516","5,924","6,493","6,392","2,862","6,316","5,924","6,493","5,830","2,862","5,707","5,924","6,258","5,830","2,862","5,707","5,924","6,258","5,830","2,862","5,707","5,924","6,258","5,830","2,862","5,707","5,924","6,258","5,830","2,862","5,707","5,924","6,258","6,528","2,862","6,043","6,570","6,837","6,528","2,862","6,043","6,570","6,837","6,715","5,121","6,166","6,639","6,874","6,715","5,121","6,166","6,639","6,874","6,955","7,381","6,720","6,639","6,949","6,955","7,381","6,720","6,639","6,949","6,954","7,381","6,713","6,639","6,949","7,194","7,381","6,993","6,639","6,639","7,194","7,381","6,993","6,639","6,639","7,194","7,381","6,993","6,639","6,639","7,326","7,381","7,084","6,639","7,506","7,326","7,381","7,084","6,639","7,506","7,743","7,381","7,675",-,"8,372"
